Timestamp (UTC),Value (mm)
1999-08-01 16:00:00,0
1999-08-02 16:00:00,0
1999-08-03 16:00:00,0
1999-08-04 16:00:00,0
1999-08-05 16:00:00,0
1999-08-06 16:00:00,0
1999-08-07 16:00:00,0
1999-08-08 16:00:00,0
1999-08-09 16:00:00,0
1999-08-10 16:00:00,0
1999-08-11 16:00:00,0
1999-08-12 16:00:00,0
1999-08-13 16:00:00,0
1999-08-14 16:00:00,0
1999-08-15 16:00:00,0
1999-08-16 16:00:00,0
1999-08-17 16:00:00,0
1999-08-18 16:00:00,0
1999-08-19 16:00:00,0
1999-08-20 16:00:00,0
1999-08-21 16:00:00,0
1999-08-22 16:00:00,0
1999-08-23 16:00:00,0
1999-08-24 16:00:00,0
1999-08-25 16:00:00,0
1999-08-26 16:00:00,0
1999-08-27 16:00:00,0
1999-08-28 16:00:00,0
1999-08-29 16:00:00,0
1999-08-30 16:00:00,11
1999-08-31 16:00:00,15
1999-09-01 16:00:00,11
1999-09-02 16:00:00,0
1999-09-03 16:00:00,0
1999-09-04 16:00:00,0
1999-09-05 16:00:00,0
1999-09-06 16:00:00,0
1999-09-07 16:00:00,0
1999-09-08 16:00:00,0
1999-09-09 16:00:00,0
1999-09-10 16:00:00,0
1999-09-11 16:00:00,0
1999-09-12 16:00:00,0
1999-09-13 16:00:00,0
1999-09-14 16:00:00,0
1999-09-15 16:00:00,0
1999-09-16 16:00:00,0
1999-09-17 16:00:00,0
1999-09-18 16:00:00,0
1999-09-19 16:00:00,0
1999-09-20 16:00:00,0
1999-09-21 16:00:00,0
1999-09-22 16:00:00,0
1999-09-23 16:00:00,0
1999-09-24 16:00:00,0
1999-09-25 16:00:00,8
1999-09-26 16:00:00,8
1999-09-27 16:00:00,8
1999-09-28 16:00:00,23
1999-09-29 16:00:00,23
1999-09-30 16:00:00,23
1999-10-01 16:00:00,23
1999-10-02 16:00:00,23
1999-10-03 16:00:00,23
1999-10-04 16:00:00,23
1999-10-05 16:00:00,23
1999-10-06 16:00:00,23
1999-10-07 16:00:00,38
1999-10-08 16:00:00,49
1999-10-09 16:00:00,49
1999-10-10 16:00:00,53
1999-10-11 16:00:00,53
1999-10-12 16:00:00,68
1999-10-13 16:00:00,86
1999-10-14 16:00:00,86
1999-10-15 16:00:00,86
1999-10-16 16:00:00,90
1999-10-17 16:00:00,90
1999-10-18 16:00:00,90
1999-10-19 16:00:00,90
1999-10-20 16:00:00,90
1999-10-21 16:00:00,90
1999-10-22 16:00:00,86
1999-10-23 16:00:00,90
1999-10-24 16:00:00,86
1999-10-25 16:00:00,94
1999-10-26 16:00:00,94
1999-10-27 16:00:00,98
1999-10-28 16:00:00,105
1999-10-29 16:00:00,120
1999-10-30 16:00:00,161
1999-10-31 16:00:00,173
1999-11-01 16:00:00,173
1999-11-02 16:00:00,173
1999-11-03 16:00:00,199
1999-11-04 16:00:00,199
1999-11-05 16:00:00,203
1999-11-06 16:00:00,221
1999-11-07 16:00:00,221
1999-11-08 16:00:00,225
1999-11-09 16:00:00,229
1999-11-10 16:00:00,240
1999-11-11 16:00:00,278
1999-11-12 16:00:00,278
1999-11-13 16:00:00,281
1999-11-14 16:00:00,278
1999-11-15 16:00:00,278
1999-11-16 16:00:00,278
1999-11-17 16:00:00,285
1999-11-18 16:00:00,285
1999-11-19 16:00:00,281
1999-11-20 16:00:00,289
1999-11-21 16:00:00,285
1999-11-22 16:00:00,285
1999-11-23 16:00:00,285
1999-11-24 16:00:00,300
1999-11-25 16:00:00,300
1999-11-26 16:00:00,296
1999-11-27 16:00:00,296
1999-11-28 16:00:00,296
1999-11-29 16:00:00,311
1999-11-30 16:00:00,323
1999-12-01 16:00:00,330
1999-12-02 16:00:00,330
1999-12-03 16:00:00,333
1999-12-04 16:00:00,337
1999-12-05 16:00:00,345
1999-12-06 16:00:00,352
1999-12-07 16:00:00,352
1999-12-08 16:00:00,356
1999-12-09 16:00:00,356
1999-12-10 16:00:00,363
1999-12-11 16:00:00,371
1999-12-12 16:00:00,401
1999-12-13 16:00:00,408
1999-12-14 16:00:00,412
1999-12-15 16:00:00,431
1999-12-16 16:00:00,438
1999-12-17 16:00:00,450
1999-12-18 16:00:00,457
1999-12-19 16:00:00,457
1999-12-20 16:00:00,457
1999-12-21 16:00:00,461
1999-12-22 16:00:00,461
1999-12-23 16:00:00,461
1999-12-24 16:00:00,461
1999-12-25 16:00:00,461
1999-12-26 16:00:00,461
1999-12-27 16:00:00,461
1999-12-28 16:00:00,465
1999-12-29 16:00:00,461
1999-12-30 16:00:00,465
1999-12-31 16:00:00,472
2000-01-01 16:00:00,476
2000-01-02 16:00:00,472
2000-01-03 16:00:00,483
2000-01-04 16:00:00,483
2000-01-05 16:00:00,487
2000-01-06 16:00:00,491
2000-01-07 16:00:00,502
2000-01-08 16:00:00,506
2000-01-09 16:00:00,510
2000-01-10 16:00:00,513
2000-01-11 16:00:00,513
2000-01-12 16:00:00,513
2000-01-13 16:00:00,525
2000-01-14 16:00:00,532
2000-01-15 16:00:00,540
2000-01-16 16:00:00,543
2000-01-17 16:00:00,555
2000-01-18 16:00:00,555
2000-01-19 16:00:00,562
2000-01-20 16:00:00,566
2000-01-21 16:00:00,566
2000-01-22 16:00:00,566
2000-01-23 16:00:00,566
2000-01-24 16:00:00,570
2000-01-25 16:00:00,570
2000-01-26 16:00:00,566
2000-01-27 16:00:00,570
2000-01-28 16:00:00,570
2000-01-29 16:00:00,570
2000-01-30 16:00:00,570
2000-01-31 16:00:00,581
2000-02-01 16:00:00,585
2000-02-02 16:00:00,585
2000-02-03 16:00:00,596
2000-02-04 16:00:00,596
2000-02-05 16:00:00,588
2000-02-06 16:00:00,592
2000-02-07 16:00:00,600
2000-02-08 16:00:00,622
2000-02-09 16:00:00,641
2000-02-10 16:00:00,648
2000-02-11 16:00:00,648
2000-02-12 16:00:00,648
2000-02-13 16:00:00,652
2000-02-14 16:00:00,645
2000-02-15 16:00:00,648
2000-02-16 16:00:00,652
2000-02-17 16:00:00,652
2000-02-18 16:00:00,652
2000-02-19 16:00:00,656
2000-02-20 16:00:00,656
2000-02-21 16:00:00,656
2000-02-22 16:00:00,660
2000-02-23 16:00:00,663
2000-02-24 16:00:00,660
2000-02-25 16:00:00,667
2000-02-26 16:00:00,671
2000-02-27 16:00:00,675
2000-02-28 16:00:00,671
2000-02-29 16:00:00,671
2000-03-01 16:00:00,675
2000-03-02 16:00:00,678
2000-03-03 16:00:00,686
2000-03-04 16:00:00,705
2000-03-05 16:00:00,720
2000-03-06 16:00:00,720
2000-03-07 16:00:00,723
2000-03-08 16:00:00,727
2000-03-09 16:00:00,723
2000-03-10 16:00:00,731
2000-03-11 16:00:00,735
2000-03-12 16:00:00,738
2000-03-13 16:00:00,750
2000-03-14 16:00:00,750
2000-03-15 16:00:00,768
2000-03-16 16:00:00,768
2000-03-17 16:00:00,772
2000-03-18 16:00:00,787
2000-03-19 16:00:00,780
2000-03-20 16:00:00,787
2000-03-21 16:00:00,791
2000-03-22 16:00:00,802
2000-03-23 16:00:00,806
2000-03-24 16:00:00,813
2000-03-25 16:00:00,810
2000-03-26 16:00:00,817
2000-03-27 16:00:00,817
2000-03-28 16:00:00,810
2000-03-29 16:00:00,806
2000-03-30 16:00:00,810
2000-03-31 16:00:00,817
2000-04-01 16:00:00,810
2000-04-02 16:00:00,817
2000-04-03 16:00:00,825
2000-04-04 16:00:00,825
2000-04-05 16:00:00,832
2000-04-06 16:00:00,825
2000-04-07 16:00:00,835
2000-04-08 16:00:00,840
2000-04-09 16:00:00,836
2000-04-10 16:00:00,836
2000-04-11 16:00:00,847
2000-04-12 16:00:00,855
2000-04-13 16:00:00,877
2000-04-14 16:00:00,884
2000-04-15 16:00:00,888
2000-04-16 16:00:00,896
2000-04-17 16:00:00,896
2000-04-18 16:00:00,892
2000-04-19 16:00:00,892
2000-04-20 16:00:00,903
2000-04-21 16:00:00,903
2000-04-22 16:00:00,896
2000-04-23 16:00:00,900
2000-04-24 16:00:00,911
2000-04-25 16:00:00,900
2000-04-26 16:00:00,903
2000-04-27 16:00:00,900
2000-04-28 16:00:00,873
2000-04-29 16:00:00,881
2000-04-30 16:00:00,888
2000-05-01 16:00:00,892
2000-05-02 16:00:00,900
2000-05-03 16:00:00,907
2000-05-04 16:00:00,911
2000-05-05 16:00:00,918
2000-05-06 16:00:00,922
2000-05-07 16:00:00,926
2000-05-08 16:00:00,930
2000-05-09 16:00:00,941
2000-05-10 16:00:00,963
2000-05-11 16:00:00,967
2000-05-12 16:00:00,974
2000-05-13 16:00:00,974
2000-05-14 16:00:00,974
2000-05-15 16:00:00,971
2000-05-16 16:00:00,963
2000-05-17 16:00:00,952
2000-05-18 16:00:00,941
2000-05-19 16:00:00,937
2000-05-20 16:00:00,941
2000-05-21 16:00:00,918
2000-05-22 16:00:00,896
2000-05-23 16:00:00,888
2000-05-24 16:00:00,881
2000-05-25 16:00:00,866
2000-05-26 16:00:00,866
2000-05-27 16:00:00,881
2000-05-28 16:00:00,888
2000-05-29 16:00:00,892
2000-05-30 16:00:00,892
2000-05-31 16:00:00,881
2000-06-01 16:00:00,873
2000-06-02 16:00:00,851
2000-06-03 16:00:00,825
2000-06-04 16:00:00,802
2000-06-05 16:00:00,787
2000-06-06 16:00:00,765
2000-06-07 16:00:00,750
2000-06-08 16:00:00,738
2000-06-09 16:00:00,720
2000-06-10 16:00:00,731
2000-06-11 16:00:00,731
2000-06-12 16:00:00,727
2000-06-13 16:00:00,731
2000-06-14 16:00:00,720
2000-06-15 16:00:00,701
2000-06-16 16:00:00,682
2000-06-17 16:00:00,667
2000-06-18 16:00:00,645
2000-06-19 16:00:00,622
2000-06-20 16:00:00,611
2000-06-21 16:00:00,585
2000-06-22 16:00:00,566
2000-06-23 16:00:00,543
2000-06-24 16:00:00,525
2000-06-25 16:00:00,491
2000-06-26 16:00:00,457
2000-06-27 16:00:00,427
2000-06-28 16:00:00,393
2000-06-29 16:00:00,363
2000-06-30 16:00:00,333
2000-07-01 16:00:00,303
2000-07-02 16:00:00,285
2000-07-03 16:00:00,258
2000-07-04 16:00:00,281
2000-07-05 16:00:00,277
2000-07-06 16:00:00,266
2000-07-07 16:00:00,243
2000-07-08 16:00:00,217
2000-07-09 16:00:00,195
2000-07-10 16:00:00,168
2000-07-11 16:00:00,135
2000-07-12 16:00:00,93
2000-07-13 16:00:00,52
2000-07-14 16:00:00,18
2000-07-15 16:00:00,11
2000-07-16 16:00:00,0
2000-07-17 16:00:00,0
2000-07-18 16:00:00,0
2000-07-19 16:00:00,0
2000-07-20 16:00:00,0
2000-07-21 16:00:00,0
2000-07-22 16:00:00,0
2000-07-23 16:00:00,0
2000-07-24 16:00:00,0
2000-07-25 16:00:00,0
2000-07-26 16:00:00,0
2000-07-27 16:00:00,0
2000-07-28 16:00:00,0
2000-07-29 16:00:00,0
2000-07-30 16:00:00,0
2000-07-31 16:00:00,0
2000-08-01 16:00:00,0
2000-08-02 16:00:00,0
2000-08-03 16:00:00,0
2000-08-04 16:00:00,0
2000-08-05 16:00:00,0
2000-08-06 16:00:00,0
2000-08-07 16:00:00,0
2000-08-08 16:00:00,0
2000-08-09 16:00:00,0
2000-08-10 16:00:00,0
2000-08-11 16:00:00,0
2000-08-12 16:00:00,0
2000-08-13 16:00:00,0
2000-08-14 16:00:00,0
2000-08-15 16:00:00,0
2000-08-16 16:00:00,0
2000-08-17 16:00:00,0
2000-08-18 16:00:00,0
2000-08-19 16:00:00,0
2000-08-20 16:00:00,0
2000-08-21 16:00:00,0
2000-08-22 16:00:00,0
2000-08-23 16:00:00,0
2000-08-24 16:00:00,0
2000-08-25 16:00:00,0
2000-08-26 16:00:00,0
2000-08-27 16:00:00,0
2000-08-28 16:00:00,0
2000-08-29 16:00:00,0
2000-08-30 16:00:00,0
2000-08-31 16:00:00,0
2000-09-01 16:00:00,0
2000-09-02 16:00:00,0
2000-09-03 16:00:00,0
2000-09-04 16:00:00,0
2000-09-05 16:00:00,0
2000-09-06 16:00:00,0
2000-09-07 16:00:00,0
2000-09-08 16:00:00,0
2000-09-09 16:00:00,0
2000-09-10 16:00:00,0
2000-09-11 16:00:00,0
2000-09-12 16:00:00,0
2000-09-13 16:00:00,0
2000-09-14 16:00:00,0
2000-09-15 16:00:00,0
2000-09-16 16:00:00,0
2000-09-17 16:00:00,0
2000-09-18 16:00:00,0
2000-09-19 16:00:00,0
2000-09-20 16:00:00,0
2000-09-21 16:00:00,0
2000-09-22 16:00:00,0
2000-09-23 16:00:00,0
2000-09-24 16:00:00,0
2000-09-25 16:00:00,0
2000-09-26 16:00:00,0
2000-09-27 16:00:00,0
2000-09-28 16:00:00,0
2000-09-29 16:00:00,0
2000-09-30 16:00:00,0
2000-10-01 16:00:00,0
2000-10-02 16:00:00,0
2000-10-03 16:00:00,3
2000-10-04 16:00:00,7
2000-10-05 16:00:00,7
2000-10-06 16:00:00,7
2000-10-07 16:00:00,7
2000-10-08 16:00:00,11
2000-10-09 16:00:00,7
2000-10-10 16:00:00,0
2000-10-11 16:00:00,0
2000-10-12 16:00:00,0
2000-10-13 16:00:00,0
2000-10-14 16:00:00,0
2000-10-15 16:00:00,0
2000-10-16 16:00:00,3
2000-10-17 16:00:00,7
2000-10-18 16:00:00,15
2000-10-19 16:00:00,15
2000-10-20 16:00:00,37
2000-10-21 16:00:00,37
2000-10-22 16:00:00,37
2000-10-23 16:00:00,37
2000-10-24 16:00:00,37
2000-10-25 16:00:00,37
2000-10-26 16:00:00,37
2000-10-27 16:00:00,41
2000-10-28 16:00:00,45
2000-10-29 16:00:00,45
2000-10-30 16:00:00,45
2000-10-31 16:00:00,45
2000-11-01 16:00:00,48
2000-11-02 16:00:00,48
2000-11-03 16:00:00,56
2000-11-04 16:00:00,63
2000-11-05 16:00:00,63
2000-11-06 16:00:00,63
2000-11-07 16:00:00,67
2000-11-08 16:00:00,67
2000-11-09 16:00:00,67
2000-11-10 16:00:00,67
2000-11-11 16:00:00,71
2000-11-12 16:00:00,71
2000-11-13 16:00:00,71
2000-11-14 16:00:00,71
2000-11-15 16:00:00,71
2000-11-16 16:00:00,71
2000-11-17 16:00:00,71
2000-11-18 16:00:00,71
2000-11-19 16:00:00,71
2000-11-20 16:00:00,71
2000-11-21 16:00:00,71
2000-11-22 16:00:00,71
2000-11-23 16:00:00,75
2000-11-24 16:00:00,75
2000-11-25 16:00:00,78
2000-11-26 16:00:00,86
2000-11-27 16:00:00,90
2000-11-28 16:00:00,90
2000-11-29 16:00:00,97
2000-11-30 16:00:00,97
2000-12-01 16:00:00,101
2000-12-02 16:00:00,101
2000-12-03 16:00:00,101
2000-12-04 16:00:00,101
2000-12-05 16:00:00,105
2000-12-06 16:00:00,105
2000-12-07 16:00:00,105
2000-12-08 16:00:00,105
2000-12-09 16:00:00,105
2000-12-10 16:00:00,108
2000-12-11 16:00:00,108
2000-12-12 16:00:00,108
2000-12-13 16:00:00,112
2000-12-14 16:00:00,116
2000-12-15 16:00:00,120
2000-12-16 16:00:00,131
2000-12-17 16:00:00,131
2000-12-18 16:00:00,146
2000-12-19 16:00:00,146
2000-12-20 16:00:00,146
2000-12-21 16:00:00,146
2000-12-22 16:00:00,150
2000-12-23 16:00:00,150
2000-12-24 16:00:00,150
2000-12-25 16:00:00,150
2000-12-26 16:00:00,161
2000-12-27 16:00:00,168
2000-12-28 16:00:00,168
2000-12-29 16:00:00,172
2000-12-30 16:00:00,172
2000-12-31 16:00:00,172
2001-01-01 16:00:00,172
2001-01-02 16:00:00,172
2001-01-03 16:00:00,176
2001-01-04 16:00:00,191
2001-01-05 16:00:00,198
2001-01-06 16:00:00,202
2001-01-07 16:00:00,202
2001-01-08 16:00:00,202
2001-01-09 16:00:00,202
2001-01-10 16:00:00,206
2001-01-11 16:00:00,206
2001-01-12 16:00:00,206
2001-01-13 16:00:00,206
2001-01-14 16:00:00,206
2001-01-15 16:00:00,206
2001-01-16 16:00:00,206
2001-01-17 16:00:00,206
2001-01-18 16:00:00,206
2001-01-19 16:00:00,206
2001-01-20 16:00:00,206
2001-01-21 16:00:00,210
2001-01-22 16:00:00,210
2001-01-23 16:00:00,210
2001-01-24 16:00:00,213
2001-01-25 16:00:00,213
2001-01-26 16:00:00,213
2001-01-27 16:00:00,213
2001-01-28 16:00:00,213
2001-01-29 16:00:00,213
2001-01-30 16:00:00,213
2001-01-31 16:00:00,221
2001-02-01 16:00:00,225
2001-02-02 16:00:00,228
2001-02-03 16:00:00,228
2001-02-04 16:00:00,236
2001-02-05 16:00:00,243
2001-02-06 16:00:00,247
2001-02-07 16:00:00,247
2001-02-08 16:00:00,247
2001-02-09 16:00:00,247
2001-02-10 16:00:00,247
2001-02-11 16:00:00,247
2001-02-12 16:00:00,251
2001-02-13 16:00:00,251
2001-02-14 16:00:00,255
2001-02-15 16:00:00,262
2001-02-16 16:00:00,266
2001-02-17 16:00:00,270
2001-02-18 16:00:00,273
2001-02-19 16:00:00,277
2001-02-20 16:00:00,277
2001-02-21 16:00:00,277
2001-02-22 16:00:00,281
2001-02-23 16:00:00,296
2001-02-24 16:00:00,296
2001-02-25 16:00:00,296
2001-02-26 16:00:00,296
2001-02-27 16:00:00,300
2001-02-28 16:00:00,300
2001-03-01 16:00:00,303
2001-03-02 16:00:00,303
2001-03-03 16:00:00,303
2001-03-04 16:00:00,303
2001-03-05 16:00:00,307
2001-03-06 16:00:00,307
2001-03-07 16:00:00,307
2001-03-08 16:00:00,311
2001-03-09 16:00:00,315
2001-03-10 16:00:00,322
2001-03-11 16:00:00,322
2001-03-12 16:00:00,326
2001-03-13 16:00:00,330
2001-03-14 16:00:00,333
2001-03-15 16:00:00,333
2001-03-16 16:00:00,333
2001-03-17 16:00:00,337
2001-03-18 16:00:00,356
2001-03-19 16:00:00,360
2001-03-20 16:00:00,360
2001-03-21 16:00:00,360
2001-03-22 16:00:00,360
2001-03-23 16:00:00,360
2001-03-24 16:00:00,360
2001-03-25 16:00:00,371
2001-03-26 16:00:00,375
2001-03-27 16:00:00,378
2001-03-28 16:00:00,382
2001-03-29 16:00:00,386
2001-03-30 16:00:00,390
2001-03-31 16:00:00,397
2001-04-01 16:00:00,408
2001-04-02 16:00:00,408
2001-04-03 16:00:00,412
2001-04-04 16:00:00,412
2001-04-05 16:00:00,416
2001-04-06 16:00:00,420
2001-04-07 16:00:00,423
2001-04-08 16:00:00,427
2001-04-09 16:00:00,435
2001-04-10 16:00:00,435
2001-04-11 16:00:00,438
2001-04-12 16:00:00,435
2001-04-13 16:00:00,435
2001-04-14 16:00:00,435
2001-04-15 16:00:00,438
2001-04-16 16:00:00,442
2001-04-17 16:00:00,446
2001-04-18 16:00:00,450
2001-04-19 16:00:00,450
2001-04-20 16:00:00,450
2001-04-21 16:00:00,450
2001-04-22 16:00:00,457
2001-04-23 16:00:00,457
2001-04-24 16:00:00,457
2001-04-25 16:00:00,461
2001-04-26 16:00:00,461
2001-04-27 16:00:00,453
2001-04-28 16:00:00,465
2001-04-29 16:00:00,480
2001-04-30 16:00:00,491
2001-05-01 16:00:00,491
2001-05-02 16:00:00,491
2001-05-03 16:00:00,495
2001-05-04 16:00:00,510
2001-05-05 16:00:00,525
2001-05-06 16:00:00,525
2001-05-07 16:00:00,528
2001-05-08 16:00:00,521
2001-05-09 16:00:00,510
2001-05-10 16:00:00,517
2001-05-11 16:00:00,517
2001-05-12 16:00:00,498
2001-05-13 16:00:00,491
2001-05-14 16:00:00,495
2001-05-15 16:00:00,510
2001-05-16 16:00:00,521
2001-05-17 16:00:00,517
2001-05-18 16:00:00,525
2001-05-19 16:00:00,528
2001-05-20 16:00:00,528
2001-05-21 16:00:00,521
2001-05-22 16:00:00,495
2001-05-23 16:00:00,465
2001-05-24 16:00:00,427
2001-05-25 16:00:00,397
2001-05-26 16:00:00,371
2001-05-27 16:00:00,337
2001-05-28 16:00:00,318
2001-05-29 16:00:00,318
2001-05-30 16:00:00,315
2001-05-31 16:00:00,288
2001-06-01 16:00:00,266
2001-06-02 16:00:00,270
2001-06-03 16:00:00,262
2001-06-04 16:00:00,243
2001-06-05 16:00:00,232
2001-06-06 16:00:00,210
2001-06-07 16:00:00,195
2001-06-08 16:00:00,172
2001-06-09 16:00:00,161
2001-06-10 16:00:00,176
2001-06-11 16:00:00,180
2001-06-12 16:00:00,180
2001-06-13 16:00:00,172
2001-06-14 16:00:00,165
2001-06-15 16:00:00,165
2001-06-16 16:00:00,165
2001-06-17 16:00:00,157
2001-06-18 16:00:00,153
2001-06-19 16:00:00,120
2001-06-20 16:00:00,75
2001-06-21 16:00:00,41
2001-06-22 16:00:00,22
2001-06-23 16:00:00,15
2001-06-24 16:00:00,15
2001-06-25 16:00:00,7
2001-06-26 16:00:00,7
2001-06-27 16:00:00,7
2001-06-28 16:00:00,7
2001-06-29 16:00:00,3
2001-06-30 16:00:00,0
2001-07-01 16:00:00,0
2001-07-02 16:00:00,0
2001-07-03 16:00:00,0
2001-07-04 16:00:00,0
2001-07-05 16:00:00,0
2001-07-06 16:00:00,0
2001-07-07 16:00:00,0
2001-07-08 16:00:00,0
2001-07-09 16:00:00,0
2001-07-10 16:00:00,0
2001-07-11 16:00:00,0
2001-07-12 16:00:00,0
2001-07-13 16:00:00,0
2001-07-14 16:00:00,0
2001-07-15 16:00:00,0
2001-07-16 16:00:00,0
2001-07-17 16:00:00,0
2001-07-18 16:00:00,0
2001-07-19 16:00:00,0
2001-07-20 16:00:00,0
2001-07-21 16:00:00,0
2001-07-22 16:00:00,0
2001-07-23 16:00:00,0
2001-07-24 16:00:00,0
2001-07-25 16:00:00,0
2001-07-26 16:00:00,0
2001-07-27 16:00:00,0
2001-07-28 16:00:00,0
2001-07-29 16:00:00,0
2001-07-30 16:00:00,0
2001-07-31 16:00:00,0
2001-08-01 16:00:00,0
2001-08-02 16:00:00,0
2001-08-03 16:00:00,0
2001-08-04 16:00:00,0
2001-08-05 16:00:00,0
2001-08-06 16:00:00,0
2001-08-07 16:00:00,0
2001-08-08 16:00:00,0
2001-08-09 16:00:00,0
2001-08-10 16:00:00,0
2001-08-11 16:00:00,0
2001-08-12 16:00:00,0
2001-08-13 16:00:00,0
2001-08-14 16:00:00,0
2001-08-15 16:00:00,0
2001-08-16 16:00:00,0
2001-08-17 16:00:00,0
2001-08-18 16:00:00,0
2001-08-19 16:00:00,0
2001-08-20 16:00:00,0
2001-08-21 16:00:00,0
2001-08-22 16:00:00,0
2001-08-23 16:00:00,0
2001-08-24 16:00:00,0
2001-08-25 16:00:00,0
2001-08-26 16:00:00,0
2001-08-27 16:00:00,0
2001-08-28 16:00:00,0
2001-08-29 16:00:00,0
2001-08-30 16:00:00,0
2001-08-31 16:00:00,0
2001-09-01 16:00:00,0
2001-09-02 16:00:00,0
2001-09-03 16:00:00,0
2001-09-04 16:00:00,0
2001-09-05 16:00:00,0
2001-09-06 16:00:00,0
2001-09-07 16:00:00,0
2001-09-08 16:00:00,0
2001-09-09 16:00:00,0
2001-09-10 16:00:00,0
2001-09-11 16:00:00,0
2001-09-12 16:00:00,0
2001-09-13 16:00:00,0
2001-09-14 16:00:00,0
2001-09-15 16:00:00,0
2001-09-16 16:00:00,0
2001-09-17 16:00:00,0
2001-09-18 16:00:00,0
2001-09-19 16:00:00,0
2001-09-20 16:00:00,0
2001-09-21 16:00:00,0
2001-09-22 16:00:00,0
2001-09-23 16:00:00,0
2001-09-24 16:00:00,0
2001-09-25 16:00:00,0
2001-09-26 16:00:00,0
2001-09-27 16:00:00,0
2001-09-28 16:00:00,0
2001-09-29 16:00:00,0
2001-09-30 16:00:00,0
2001-10-01 16:00:00,0
2001-10-02 16:00:00,0
2001-10-03 16:00:00,0
2001-10-04 16:00:00,0
2001-10-05 16:00:00,0
2001-10-06 16:00:00,0
2001-10-07 16:00:00,0
2001-10-08 16:00:00,0
2001-10-09 16:00:00,3
2001-10-10 16:00:00,7
2001-10-11 16:00:00,7
2001-10-12 16:00:00,22
2001-10-13 16:00:00,22
2001-10-14 16:00:00,22
2001-10-15 16:00:00,22
2001-10-16 16:00:00,30
2001-10-17 16:00:00,33
2001-10-18 16:00:00,41
2001-10-19 16:00:00,52
2001-10-20 16:00:00,52
2001-10-21 16:00:00,63
2001-10-22 16:00:00,71
2001-10-23 16:00:00,82
2001-10-24 16:00:00,86
2001-10-25 16:00:00,86
2001-10-26 16:00:00,108
2001-10-27 16:00:00,120
2001-10-28 16:00:00,120
2001-10-29 16:00:00,120
2001-10-30 16:00:00,127
2001-10-31 16:00:00,131
2001-11-01 16:00:00,135
2001-11-02 16:00:00,135
2001-11-03 16:00:00,135
2001-11-04 16:00:00,138
2001-11-05 16:00:00,142
2001-11-06 16:00:00,142
2001-11-07 16:00:00,142
2001-11-08 16:00:00,142
2001-11-09 16:00:00,142
2001-11-10 16:00:00,142
2001-11-11 16:00:00,142
2001-11-12 16:00:00,146
2001-11-13 16:00:00,165
2001-11-14 16:00:00,183
2001-11-15 16:00:00,191
2001-11-16 16:00:00,191
2001-11-17 16:00:00,195
2001-11-18 16:00:00,187
2001-11-19 16:00:00,191
2001-11-20 16:00:00,195
2001-11-21 16:00:00,195
2001-11-22 16:00:00,198
2001-11-23 16:00:00,206
2001-11-24 16:00:00,206
2001-11-25 16:00:00,206
2001-11-26 16:00:00,210
2001-11-27 16:00:00,213
2001-11-28 16:00:00,221
2001-11-29 16:00:00,228
2001-11-30 16:00:00,232
2001-12-01 16:00:00,243
2001-12-02 16:00:00,251
2001-12-03 16:00:00,258
2001-12-04 16:00:00,262
2001-12-05 16:00:00,262
2001-12-06 16:00:00,266
2001-12-07 16:00:00,270
2001-12-08 16:00:00,281
2001-12-09 16:00:00,285
2001-12-10 16:00:00,285
2001-12-11 16:00:00,285
2001-12-12 16:00:00,288
2001-12-13 16:00:00,300
2001-12-14 16:00:00,311
2001-12-15 16:00:00,322
2001-12-16 16:00:00,356
2001-12-17 16:00:00,363
2001-12-18 16:00:00,363
2001-12-19 16:00:00,363
2001-12-20 16:00:00,363
2001-12-21 16:00:00,363
2001-12-22 16:00:00,360
2001-12-23 16:00:00,363
2001-12-24 16:00:00,363
2001-12-25 16:00:00,363
2001-12-26 16:00:00,363
2001-12-27 16:00:00,363
2001-12-28 16:00:00,360
2001-12-29 16:00:00,363
2001-12-30 16:00:00,360
2001-12-31 16:00:00,360
2002-01-01 16:00:00,363
2002-01-02 16:00:00,363
2002-01-03 16:00:00,363
2002-01-04 16:00:00,367
2002-01-05 16:00:00,375
2002-01-06 16:00:00,382
2002-01-07 16:00:00,416
2002-01-08 16:00:00,427
