Timestamp (UTC),Value (mm)
2006-06-05 16:00:00,236.25
2006-06-06 16:00:00,213.75
2006-06-07 16:00:00,180.2156249999951
2006-06-08 16:00:00,157.7156249999951
2006-06-09 16:00:00,131.4656249999951
2006-06-10 16:00:00,93.96562499999509
2006-06-11 16:00:00,67.5
2006-06-12 16:00:00,45.215624999995086
2006-06-13 16:00:00,22.71666666690532
2006-06-14 16:00:00,14.78437500000491
2006-06-15 16:00:00,7.5
2006-06-16 16:00:00,3.966666666905318
2006-06-17 16:00:00,3.75
2006-06-18 16:00:00,3.75
2006-06-19 16:00:00,3.75
2006-06-20 16:00:00,3.75
2006-06-21 16:00:00,3.75
2006-06-22 16:00:00,3.75
2006-06-23 16:00:00,3.75
2006-06-24 16:00:00,3.75
2006-06-25 16:00:00,3.75
2006-06-26 16:00:00,3.75
2006-06-27 16:00:00,3.75
2006-06-28 16:00:00,3.75
2006-06-29 16:00:00,3.75
2006-06-30 16:00:00,3.75
2006-07-01 16:00:00,3.75
2006-07-02 16:00:00,3.75
2006-07-03 16:00:00,3.75
2006-07-04 16:00:00,3.75
2006-07-05 16:00:00,3.75
2006-07-06 16:00:00,3.75
2006-07-07 16:00:00,3.75
2006-07-08 16:00:00,3.75
2006-07-09 16:00:00,3.75
2006-07-10 16:00:00,3.75
2006-07-11 16:00:00,3.75
2006-07-12 16:00:00,3.75
2006-07-13 16:00:00,3.75
2006-07-14 16:00:00,3.75
2006-07-15 16:00:00,3.75
2006-07-16 16:00:00,2.7095238095422225
2006-07-17 16:00:00,3.75
2006-07-18 16:00:00,3.75
2006-07-19 16:00:00,3.75
2006-07-20 16:00:00,3.75
2006-07-21 16:00:00,3.75
2006-07-22 16:00:00,3.75
2006-07-23 16:00:00,3.75
2006-07-24 16:00:00,3.75
2006-07-25 16:00:00,3.75
2006-07-26 16:00:00,3.75
2006-07-27 16:00:00,3.75
2006-07-28 16:00:00,3.75
2006-07-29 16:00:00,3.75
2006-07-30 16:00:00,3.75
2006-07-31 16:00:00,3.75
2006-08-01 16:00:00,3.75
2006-08-02 16:00:00,3.75
2006-08-03 16:00:00,3.75
2006-08-04 16:00:00,3.75
2006-08-05 16:00:00,3.75
2006-08-06 16:00:00,3.75
2006-08-07 16:00:00,3.75
2006-08-08 16:00:00,3.75
2006-08-09 16:00:00,3.75
2006-08-10 16:00:00,3.75
2006-08-11 16:00:00,3.75
2006-08-12 16:00:00,3.75
2006-08-13 16:00:00,3.75
2006-08-14 16:00:00,3.75
2006-08-15 16:00:00,3.75
2006-08-16 16:00:00,3.75
2006-08-17 16:00:00,3.75
2006-08-18 16:00:00,3.75
2006-08-19 16:00:00,3.75
2006-08-20 16:00:00,3.75
2006-08-21 16:00:00,3.75
2006-08-22 16:00:00,3.75
2006-08-23 16:00:00,3.75
2006-08-24 16:00:00,3.75
2006-08-25 16:00:00,3.75
2006-08-26 16:00:00,3.75
2006-08-27 16:00:00,3.75
2006-08-28 16:00:00,3.75
2006-08-29 16:00:00,3.75
2006-08-30 16:00:00,26.03229166622247
2006-08-31 16:00:00,22.5
2006-09-01 16:00:00,11.25
2006-09-02 16:00:00,7.5
2006-09-03 16:00:00,3.75
2006-09-04 16:00:00,3.75
2006-09-05 16:00:00,3.75
2006-09-06 16:00:00,3.75
2006-09-07 16:00:00,3.75
2006-09-08 16:00:00,3.75
2006-09-09 16:00:00,3.75
2006-09-10 16:00:00,3.75
2006-09-11 16:00:00,3.75
2006-09-12 16:00:00,0
2006-09-13 16:00:00,0
2006-09-14 16:00:00,0
2006-09-15 16:00:00,0
2006-09-16 16:00:00,0
2006-09-17 16:00:00,0
2006-09-18 16:00:00,0
2006-09-19 16:00:00,0
2006-09-20 16:00:00,0
2006-09-21 16:00:00,0
2006-09-22 16:00:00,0
2006-09-23 16:00:00,0
2006-09-24 16:00:00,0
2006-09-25 16:00:00,0
2006-09-26 16:00:00,0
2006-09-27 16:00:00,0
2006-09-28 16:00:00,0
2006-09-29 16:00:00,0
2006-09-30 16:00:00,0
2006-10-01 16:00:00,0
2006-10-02 16:00:00,0
2006-10-03 16:00:00,0
2006-10-04 16:00:00,0
2006-10-05 16:00:00,0
2006-10-06 16:00:00,0
2006-10-07 16:00:00,0
2006-10-08 16:00:00,0
2006-10-09 16:00:00,0
2006-10-10 16:00:00,0
2006-10-11 16:00:00,0
2006-10-12 16:00:00,0
2006-10-13 16:00:00,0
2006-10-14 16:00:00,0
2006-10-15 16:00:00,0
2006-10-16 16:00:00,0
2006-10-17 16:00:00,0
2006-10-18 16:00:00,7.5
2006-10-19 16:00:00,11.25
2006-10-20 16:00:00,11.25
2006-10-21 16:00:00,15
2006-10-22 16:00:00,18.75
2006-10-23 16:00:00,18.75
2006-10-24 16:00:00,22.5
2006-10-25 16:00:00,26.25
2006-10-26 16:00:00,26.25
2006-10-27 16:00:00,41.25
2006-10-28 16:00:00,41.25
2006-10-29 16:00:00,60
2006-10-30 16:00:00,60
2006-10-31 16:00:00,63.75
2006-11-01 16:00:00,63.75
2006-11-02 16:00:00,63.75
2006-11-03 16:00:00,71.25
2006-11-04 16:00:00,82.5
2006-11-05 16:00:00,101.25
2006-11-06 16:00:00,123.75
2006-11-07 16:00:00,123.75
2006-11-08 16:00:00,138.75
2006-11-09 16:00:00,138.75
2006-11-10 16:00:00,146.25
2006-11-11 16:00:00,157.5
2006-11-12 16:00:00,161.25
2006-11-13 16:00:00,180
2006-11-14 16:00:00,180
2006-11-15 16:00:00,187.5
2006-11-16 16:00:00,210
2006-11-17 16:00:00,210
2006-11-18 16:00:00,210
2006-11-19 16:00:00,213.75
2006-11-20 16:00:00,240
2006-11-21 16:00:00,251.25000000000003
2006-11-22 16:00:00,266.03020833301883
2006-11-23 16:00:00,273.75
2006-11-24 16:00:00,277.5
2006-11-25 16:00:00,288.75
2006-11-26 16:00:00,296.25
2006-11-27 16:00:00,296.25
2006-11-28 16:00:00,300
2006-11-29 16:00:00,300
2006-11-30 16:00:00,303.75
2006-12-01 16:00:00,311.25
2006-12-02 16:00:00,311.25
2006-12-03 16:00:00,311.25
2006-12-04 16:00:00,318.75
2006-12-05 16:00:00,322.5
2006-12-06 16:00:00,326.25
2006-12-07 16:00:00,326.25
2006-12-08 16:00:00,326.25
2006-12-09 16:00:00,326.25
2006-12-10 16:00:00,326.25
2006-12-11 16:00:00,329.78020833301883
2006-12-12 16:00:00,348.75
2006-12-13 16:00:00,356.25
2006-12-14 16:00:00,363.75
2006-12-15 16:00:00,382.5
2006-12-16 16:00:00,386.25
2006-12-17 16:00:00,386.25
2006-12-18 16:00:00,386.25
2006-12-19 16:00:00,390
2006-12-20 16:00:00,390
2006-12-21 16:00:00,393.75
2006-12-22 16:00:00,393.75
2006-12-23 16:00:00,397.5
2006-12-24 16:00:00,397.5
2006-12-25 16:00:00,405
2006-12-26 16:00:00,408.75
2006-12-27 16:00:00,416.25
2006-12-28 16:00:00,416.25
2006-12-29 16:00:00,420
2006-12-30 16:00:00,420
2006-12-31 16:00:00,420
2007-01-01 16:00:00,435
2007-01-02 16:00:00,450
2007-01-03 16:00:00,465
2007-01-04 16:00:00,468.75
2007-01-05 16:00:00,472.5
2007-01-06 16:00:00,480
2007-01-07 16:00:00,491.25
2007-01-08 16:00:00,502.50000000000006
2007-01-09 16:00:00,528.5312499999291
2007-01-10 16:00:00,543.75
2007-01-11 16:00:00,547.5
2007-01-12 16:00:00,547.5
2007-01-13 16:00:00,547.5
2007-01-14 16:00:00,547.5
2007-01-15 16:00:00,547.5
2007-01-16 16:00:00,547.5
2007-01-17 16:00:00,547.5
2007-01-18 16:00:00,547.5
2007-01-19 16:00:00,551.25
2007-01-20 16:00:00,555
2007-01-21 16:00:00,555
2007-01-22 16:00:00,558.75
2007-01-23 16:00:00,558.75
2007-01-24 16:00:00,562.5
2007-01-25 16:00:00,566.25
2007-01-26 16:00:00,562.5
2007-01-27 16:00:00,562.5
2007-01-28 16:00:00,562.5
2007-01-29 16:00:00,566.25
2007-01-30 16:00:00,566.25
2007-01-31 16:00:00,566.25
2007-02-01 16:00:00,566.25
2007-02-02 16:00:00,566.25
2007-02-03 16:00:00,566.25
2007-02-04 16:00:00,566.25
2007-02-05 16:00:00,573.75
2007-02-06 16:00:00,573.75
2007-02-07 16:00:00,573.75
2007-02-08 16:00:00,581.25
2007-02-09 16:00:00,585
2007-02-10 16:00:00,592.5
2007-02-11 16:00:00,592.5
2007-02-12 16:00:00,596.25
2007-02-13 16:00:00,607.5
2007-02-14 16:00:00,611.25
2007-02-15 16:00:00,622.2812499999291
2007-02-16 16:00:00,626.25
2007-02-17 16:00:00,637.5
2007-02-18 16:00:00,648.9687500000709
2007-02-19 16:00:00,652.5
2007-02-20 16:00:00,660.2187500000709
2007-02-21 16:00:00,663.75
2007-02-22 16:00:00,675
2007-02-23 16:00:00,671.25
2007-02-24 16:00:00,675
2007-02-25 16:00:00,675
2007-02-26 16:00:00,675
2007-02-27 16:00:00,678.75
2007-02-28 16:00:00,678.75
2007-03-01 16:00:00,675
2007-03-02 16:00:00,675
2007-03-03 16:00:00,678.5322916662225
2007-03-04 16:00:00,678.75
2007-03-05 16:00:00,682.5
2007-03-06 16:00:00,678.75
2007-03-07 16:00:00,686.25
2007-03-08 16:00:00,686.25
2007-03-09 16:00:00,686.25
2007-03-10 16:00:00,686.25
2007-03-11 16:00:00,712.2812499999291
2007-03-12 16:00:00,765
2007-03-13 16:00:00,765
2007-03-14 16:00:00,761.25
2007-03-15 16:00:00,765
2007-03-16 16:00:00,768.75
2007-03-17 16:00:00,776.25
2007-03-18 16:00:00,780
2007-03-19 16:00:00,783.75
2007-03-20 16:00:00,802.5
2007-03-21 16:00:00,806.25
2007-03-22 16:00:00,813.75
2007-03-23 16:00:00,817.5
2007-03-24 16:00:00,843.75
2007-03-25 16:00:00,870
2007-03-26 16:00:00,877.5
2007-03-27 16:00:00,877.5
2007-03-28 16:00:00,870
2007-03-29 16:00:00,877.5
2007-03-30 16:00:00,885
2007-03-31 16:00:00,884.7812499999291
2007-04-01 16:00:00,881.25
2007-04-02 16:00:00,885
2007-04-03 16:00:00,892.5
2007-04-04 16:00:00,892.5
2007-04-05 16:00:00,892.5
2007-04-06 16:00:00,896.25
2007-04-07 16:00:00,900
2007-04-08 16:00:00,896.25
2007-04-09 16:00:00,907.5
2007-04-10 16:00:00,914.7812499999291
2007-04-11 16:00:00,922.5
2007-04-12 16:00:00,918.75
2007-04-13 16:00:00,918.75
2007-04-14 16:00:00,926.25
2007-04-15 16:00:00,926.25
2007-04-16 16:00:00,937.5
2007-04-17 16:00:00,937.5
2007-04-18 16:00:00,937.5
2007-04-19 16:00:00,941.0312499999291
2007-04-20 16:00:00,941.25
2007-04-21 16:00:00,941.25
2007-04-22 16:00:00,941.25
2007-04-23 16:00:00,937.5
2007-04-24 16:00:00,941.25
2007-04-25 16:00:00,945
2007-04-26 16:00:00,941.25
2007-04-27 16:00:00,937.5
2007-04-28 16:00:00,945
2007-04-29 16:00:00,952.5
2007-04-30 16:00:00,952.5
2007-05-01 16:00:00,952.5
2007-05-02 16:00:00,963.5312499999291
2007-05-03 16:00:00,978.5312499999291
2007-05-04 16:00:00,989.7812499999291
2007-05-05 16:00:00,1005.0000000000001
2007-05-06 16:00:00,1008.75
2007-05-07 16:00:00,1008.75
2007-05-08 16:00:00,1012.2812499999292
2007-05-09 16:00:00,997.5
2007-05-10 16:00:00,986.25
2007-05-11 16:00:00,967.7187500000709
2007-05-12 16:00:00,952.7187500000709
2007-05-13 16:00:00,948.5312499999291
2007-05-14 16:00:00,937.7187500000709
2007-05-15 16:00:00,930
2007-05-16 16:00:00,918.75
2007-05-17 16:00:00,896.25
2007-05-18 16:00:00,877.5
2007-05-19 16:00:00,866.25
2007-05-20 16:00:00,866.25
2007-05-21 16:00:00,862.5
2007-05-22 16:00:00,858.75
2007-05-23 16:00:00,851.25
2007-05-24 16:00:00,873.75
2007-05-25 16:00:00,881.25
2007-05-26 16:00:00,873.9687500000709
2007-05-27 16:00:00,866.25
2007-05-28 16:00:00,840.2187500000709
2007-05-29 16:00:00,821.4687500000709
2007-05-30 16:00:00,798.75
2007-05-31 16:00:00,765.2187500000709
2007-06-01 16:00:00,731.25
2007-06-02 16:00:00,693.9687500000709
2007-06-03 16:00:00,660
2007-06-04 16:00:00,630
2007-06-05 16:00:00,600.2187500000709
2007-06-06 16:00:00,570.2187500000709
2007-06-07 16:00:00,547.7187500000709
2007-06-08 16:00:00,525
2007-06-09 16:00:00,506.46875000007094
2007-06-10 16:00:00,487.5
2007-06-11 16:00:00,472.71979166698117
2007-06-12 16:00:00,480
2007-06-13 16:00:00,480
2007-06-14 16:00:00,476.25
2007-06-15 16:00:00,465.21979166698117
2007-06-16 16:00:00,450.21979166698117
2007-06-17 16:00:00,438.75
2007-06-18 16:00:00,420
2007-06-19 16:00:00,393.96979166698117
2007-06-20 16:00:00,352.71979166698117
2007-06-21 16:00:00,311.46979166698117
2007-06-22 16:00:00,277.71979166698117
2007-06-23 16:00:00,247.5
2007-06-24 16:00:00,232.71979166698117
2007-06-25 16:00:00,232.5
2007-06-26 16:00:00,217.71979166698117
2007-06-27 16:00:00,180.21979166698117
2007-06-28 16:00:00,150.21979166698117
2007-06-29 16:00:00,112.71979166698117
2007-06-30 16:00:00,71.46979166698117
2007-07-01 16:00:00,41.25
2007-07-02 16:00:00,22.5
2007-07-03 16:00:00,15
2007-07-04 16:00:00,11.25
2007-07-05 16:00:00,7.5
2007-07-06 16:00:00,3.75
2007-07-07 16:00:00,3.75
2007-07-08 16:00:00,0
2007-07-09 16:00:00,0
2007-07-10 16:00:00,0
2007-07-11 16:00:00,0
2007-07-12 16:00:00,0
2007-07-13 16:00:00,0
2007-07-14 16:00:00,0
2007-07-15 16:00:00,0
2007-07-16 16:00:00,0
2007-07-17 16:00:00,0
2007-07-18 16:00:00,0
2007-07-19 16:00:00,0
2007-07-20 16:00:00,0
2007-07-21 16:00:00,0
2007-07-22 16:00:00,0
2007-07-23 16:00:00,0
2007-07-24 16:00:00,0
2007-07-25 16:00:00,0
2007-07-26 16:00:00,0
2007-07-27 16:00:00,0
2007-07-28 16:00:00,0
2007-07-29 16:00:00,0
2007-07-30 16:00:00,0
2007-07-31 16:00:00,0
2007-08-01 16:00:00,0
2007-08-02 16:00:00,0
2007-08-03 16:00:00,0
2007-08-04 16:00:00,0
2007-08-05 16:00:00,0
2007-08-06 16:00:00,0
2007-08-07 16:00:00,0
2007-08-08 16:00:00,0
2007-08-09 16:00:00,0
2007-08-10 16:00:00,0
2007-08-11 16:00:00,0
2007-08-12 16:00:00,0
2007-08-13 16:00:00,0
2007-08-14 16:00:00,0
2007-08-15 16:00:00,0
2007-08-16 16:00:00,0
2007-08-17 16:00:00,0
2007-08-18 16:00:00,0
2007-08-19 16:00:00,0
2007-08-20 16:00:00,0
2007-08-21 16:00:00,0
2007-08-22 16:00:00,0
2007-08-23 16:00:00,0
2007-08-24 16:00:00,0
2007-08-25 16:00:00,0
2007-08-26 16:00:00,0
2007-08-27 16:00:00,0
2007-08-28 16:00:00,0
2007-08-29 16:00:00,0
2007-08-30 16:00:00,0
2007-08-31 16:00:00,0
2007-09-01 16:00:00,0
2007-09-02 16:00:00,0
2007-09-03 16:00:00,0
2007-09-04 16:00:00,0
2007-09-05 16:00:00,0
2007-09-06 16:00:00,0
2007-09-07 16:00:00,0
2007-09-08 16:00:00,0
2007-09-09 16:00:00,0
2007-09-10 16:00:00,0
2007-09-11 16:00:00,0
2007-09-12 16:00:00,0
2007-09-13 16:00:00,0
2007-09-14 16:00:00,0
2007-09-15 16:00:00,0
2007-09-16 16:00:00,0
2007-09-17 16:00:00,0
2007-09-18 16:00:00,0
2007-09-19 16:00:00,0
2007-09-20 16:00:00,3.75
2007-09-21 16:00:00,3.75
2007-09-22 16:00:00,15
2007-09-23 16:00:00,22.5
2007-09-24 16:00:00,22.5
2007-09-25 16:00:00,26.25
2007-09-26 16:00:00,26.25
2007-09-27 16:00:00,26.25
2007-09-28 16:00:00,22.5
2007-09-29 16:00:00,26.25
2007-09-30 16:00:00,26.25
2007-10-01 16:00:00,30
2007-10-02 16:00:00,33.75
2007-10-03 16:00:00,41.25
2007-10-04 16:00:00,45
2007-10-05 16:00:00,45
2007-10-06 16:00:00,45
2007-10-07 16:00:00,45
2007-10-08 16:00:00,48.75
2007-10-09 16:00:00,48.75
2007-10-10 16:00:00,48.75
2007-10-11 16:00:00,41.25
2007-10-12 16:00:00,41.25
2007-10-13 16:00:00,41.25
2007-10-14 16:00:00,41.25
2007-10-15 16:00:00,41.25
2007-10-16 16:00:00,41.25
2007-10-17 16:00:00,41.25
2007-10-18 16:00:00,41.25
2007-10-19 16:00:00,48.75
2007-10-20 16:00:00,52.5
2007-10-21 16:00:00,56.25
2007-10-22 16:00:00,63.75
2007-10-23 16:00:00,60
2007-10-24 16:00:00,56.25
2007-10-25 16:00:00,56.03333333309468
2007-10-26 16:00:00,52.5
2007-10-27 16:00:00,48.75
2007-10-28 16:00:00,56.03333333309468
2007-10-29 16:00:00,60
2007-10-30 16:00:00,63.75
2007-10-31 16:00:00,63.75
2007-11-01 16:00:00,67.5
2007-11-02 16:00:00,67.5
2007-11-03 16:00:00,75
2007-11-04 16:00:00,93.75
2007-11-05 16:00:00,93.75
2007-11-06 16:00:00,93.75
2007-11-07 16:00:00,101.25
2007-11-08 16:00:00,105
2007-11-09 16:00:00,112.5
2007-11-10 16:00:00,120
2007-11-11 16:00:00,120
2007-11-12 16:00:00,153.53333333309467
2007-11-13 16:00:00,176.25
2007-11-14 16:00:00,180
2007-11-15 16:00:00,187.5
2007-11-16 16:00:00,191.25
2007-11-17 16:00:00,191.25
2007-11-18 16:00:00,202.5
2007-11-19 16:00:00,202.5
2007-11-20 16:00:00,202.5
2007-11-21 16:00:00,202.5
2007-11-22 16:00:00,202.5
2007-11-23 16:00:00,202.5
2007-11-24 16:00:00,202.5
2007-11-25 16:00:00,206.25
2007-11-26 16:00:00,206.25
2007-11-27 16:00:00,213.75
2007-11-28 16:00:00,213.75
2007-11-29 16:00:00,213.75
2007-11-30 16:00:00,217.5
2007-12-01 16:00:00,217.5
2007-12-02 16:00:00,224.78333333309467
2007-12-03 16:00:00,266.25
2007-12-04 16:00:00,288.5333333330947
2007-12-05 16:00:00,311.25
2007-12-06 16:00:00,322.5
2007-12-07 16:00:00,322.5
2007-12-08 16:00:00,322.5
2007-12-09 16:00:00,322.5
2007-12-10 16:00:00,322.5
2007-12-11 16:00:00,323.75
2007-12-12 16:00:00,325
2007-12-13 16:00:00,326.25
2007-12-14 16:00:00,329.0625
2007-12-15 16:00:00,331.875
2007-12-16 16:00:00,334.6875
2007-12-17 16:00:00,337.5
2007-12-18 16:00:00,340.3125
2007-12-19 16:00:00,343.125
2007-12-20 16:00:00,345.9375
2007-12-21 16:00:00,348.75
2007-12-22 16:00:00,352.5
2007-12-23 16:00:00,355.4784374999754
2007-12-24 16:00:00,367.5
2007-12-25 16:00:00,371.25
2007-12-26 16:00:00,371.25
2007-12-27 16:00:00,371.25
2007-12-28 16:00:00,375
2007-12-29 16:00:00,375
2007-12-30 16:00:00,375
2007-12-31 16:00:00,382.5
2008-01-01 16:00:00,386.25
2008-01-02 16:00:00,393.75
2008-01-03 16:00:00,401.25
2008-01-04 16:00:00,412.2843750000049
2008-01-05 16:00:00,420
2008-01-06 16:00:00,423.75
2008-01-07 16:00:00,423.75
2008-01-08 16:00:00,427.5
2008-01-09 16:00:00,427.5
2008-01-10 16:00:00,431.25
2008-01-11 16:00:00,431.25
2008-01-12 16:00:00,431.25
2008-01-13 16:00:00,431.25
2008-01-14 16:00:00,435
2008-01-15 16:00:00,442.5
2008-01-16 16:00:00,446.25
2008-01-17 16:00:00,446.25
2008-01-18 16:00:00,446.25
2008-01-19 16:00:00,450
2008-01-20 16:00:00,453.75
2008-01-21 16:00:00,453.75
2008-01-22 16:00:00,453.75
2008-01-23 16:00:00,453.75
2008-01-24 16:00:00,453.75
2008-01-25 16:00:00,453.75
2008-01-26 16:00:00,457.5
2008-01-27 16:00:00,472.5
2008-01-28 16:00:00,480
2008-01-29 16:00:00,483.75
2008-01-30 16:00:00,483.75
2008-01-31 16:00:00,491.25
2008-02-01 16:00:00,491.25
2008-02-02 16:00:00,502.50000000000006
2008-02-03 16:00:00,498.75
2008-02-04 16:00:00,498.75
2008-02-05 16:00:00,506.24999999999994
2008-02-06 16:00:00,510
2008-02-07 16:00:00,513.75
2008-02-08 16:00:00,528.75
2008-02-09 16:00:00,536.25
2008-02-10 16:00:00,547.7145833337022
2008-02-11 16:00:00,555
2008-02-12 16:00:00,562.5
2008-02-13 16:00:00,573.75
2008-02-14 16:00:00,573.75
2008-02-15 16:00:00,581.25
2008-02-16 16:00:00,585
2008-02-17 16:00:00,588.75
2008-02-18 16:00:00,588.75
2008-02-19 16:00:00,588.75
2008-02-20 16:00:00,588.75
2008-02-21 16:00:00,588.75
2008-02-22 16:00:00,588.75
2008-02-23 16:00:00,588.75
2008-02-24 16:00:00,588.75
2008-02-25 16:00:00,588.75
2008-02-26 16:00:00,592.5
2008-02-27 16:00:00,596.25
2008-02-28 16:00:00,600
2008-02-29 16:00:00,603.9645833337022
2008-03-01 16:00:00,607.5
2008-03-02 16:00:00,611.25
2008-03-03 16:00:00,618.75
2008-03-04 16:00:00,618.75
2008-03-05 16:00:00,618.75
2008-03-06 16:00:00,618.75
2008-03-07 16:00:00,622.5
2008-03-08 16:00:00,618.75
2008-03-09 16:00:00,618.75
2008-03-10 16:00:00,622.5
2008-03-11 16:00:00,630
2008-03-12 16:00:00,630
2008-03-13 16:00:00,633.75
2008-03-14 16:00:00,633.75
2008-03-15 16:00:00,633.75
2008-03-16 16:00:00,641.0354166662978
2008-03-17 16:00:00,641.25
2008-03-18 16:00:00,645
2008-03-19 16:00:00,645
2008-03-20 16:00:00,641.25
2008-03-21 16:00:00,641.25
2008-03-22 16:00:00,645
2008-03-23 16:00:00,656.25
2008-03-24 16:00:00,660
2008-03-25 16:00:00,667.2854166662978
2008-03-26 16:00:00,667.5
2008-03-27 16:00:00,667.5
2008-03-28 16:00:00,675
2008-03-29 16:00:00,671.25
2008-03-30 16:00:00,678.75
2008-03-31 16:00:00,678.75
2008-04-01 16:00:00,682.5
2008-04-02 16:00:00,682.5
2008-04-03 16:00:00,682.5
2008-04-04 16:00:00,686.25
2008-04-05 16:00:00,690
2008-04-06 16:00:00,693.75
2008-04-07 16:00:00,697.5
2008-04-08 16:00:00,701.25
2008-04-09 16:00:00,705
2008-04-10 16:00:00,705
2008-04-11 16:00:00,705
2008-04-12 16:00:00,708.5354166662978
2008-04-13 16:00:00,716.25
2008-04-14 16:00:00,727.2854166662978
2008-04-15 16:00:00,727.5
2008-04-16 16:00:00,727.5
2008-04-17 16:00:00,731.25
2008-04-18 16:00:00,750
2008-04-19 16:00:00,783.75
2008-04-20 16:00:00,783.75
2008-04-21 16:00:00,787.5
2008-04-22 16:00:00,787.2854166662978
2008-04-23 16:00:00,791.25
2008-04-24 16:00:00,795
2008-04-25 16:00:00,802.5
2008-04-26 16:00:00,802.5
2008-04-27 16:00:00,806.25
2008-04-28 16:00:00,806.25
2008-04-29 16:00:00,806.25
2008-04-30 16:00:00,806.25
2008-05-01 16:00:00,802.5
2008-05-02 16:00:00,806.25
2008-05-03 16:00:00,802.5
2008-05-04 16:00:00,795
2008-05-05 16:00:00,798.75
2008-05-06 16:00:00,795
2008-05-07 16:00:00,794.7854166662978
2008-05-08 16:00:00,798.75
2008-05-09 16:00:00,806.25
2008-05-10 16:00:00,810
2008-05-11 16:00:00,813.75
2008-05-12 16:00:00,817.5
2008-05-13 16:00:00,821.0354166662978
2008-05-14 16:00:00,821.25
2008-05-15 16:00:00,817.5
2008-05-16 16:00:00,795.2145833337022
2008-05-17 16:00:00,772.7145833337022
2008-05-18 16:00:00,742.7145833337022
2008-05-19 16:00:00,727.5
2008-05-20 16:00:00,716.25
2008-05-21 16:00:00,708.75
2008-05-22 16:00:00,701.25
2008-05-23 16:00:00,697.5
2008-05-24 16:00:00,686.25
2008-05-25 16:00:00,671.25
2008-05-26 16:00:00,663.9645833337022
2008-05-27 16:00:00,648.9645833337022
2008-05-28 16:00:00,622.7145833337022
2008-05-29 16:00:00,600
2008-05-30 16:00:00,581.4645833337022
2008-05-31 16:00:00,562.5
2008-06-01 16:00:00,540.2145833337022
2008-06-02 16:00:00,521.4645833337022
2008-06-03 16:00:00,502.7145833337022
2008-06-04 16:00:00,480.21458333370225
2008-06-05 16:00:00,461.25
2008-06-06 16:00:00,468.53541666629775
2008-06-07 16:00:00,472.5
2008-06-08 16:00:00,468.75
2008-06-09 16:00:00,468.75
2008-06-10 16:00:00,461.46458333370225
2008-06-11 16:00:00,453.75
2008-06-12 16:00:00,438.75
2008-06-13 16:00:00,416.4656249999951
2008-06-14 16:00:00,401.4656249999951
2008-06-15 16:00:00,378.9656249999951
2008-06-16 16:00:00,352.7156249999951
2008-06-17 16:00:00,326.4656249999951
2008-06-18 16:00:00,307.5
2008-06-19 16:00:00,285.2156249999951
2008-06-20 16:00:00,266.4656249999951
2008-06-21 16:00:00,236.25
2008-06-22 16:00:00,206.25
2008-06-23 16:00:00,187.5
2008-06-24 16:00:00,157.7156249999951
2008-06-25 16:00:00,135.2156249999951
2008-06-26 16:00:00,108.75
2008-06-27 16:00:00,63.965624999995086
2008-06-28 16:00:00,33.75
2008-06-29 16:00:00,18.75
2008-06-30 16:00:00,7.7156249999950886
2008-07-01 16:00:00,3.75
2008-07-02 16:00:00,3.75
2008-07-03 16:00:00,3.75
2008-07-04 16:00:00,3.75
2008-07-05 16:00:00,3.75
2008-07-06 16:00:00,3.75
2008-07-07 16:00:00,3.75
2008-07-08 16:00:00,3.75
2008-07-09 16:00:00,3.75
2008-07-10 16:00:00,3.75
2008-07-11 16:00:00,3.75
2008-07-12 16:00:00,3.75
2008-07-13 16:00:00,3.75
2008-07-14 16:00:00,3.75
2008-07-15 16:00:00,3.75
2008-07-16 16:00:00,3.75
2008-07-17 16:00:00,3.75
2008-07-18 16:00:00,3.75
2008-07-19 16:00:00,3.75
2008-07-20 16:00:00,3.75
2008-07-21 16:00:00,3.75
2008-07-22 16:00:00,3.75
2008-07-23 16:00:00,3.75
