Timestamp (UTC),Value (mm)
2013-01-30 16:00:00,525
2013-01-31 16:00:00,527
2013-02-01 16:00:00,533
2013-02-02 16:00:00,534
2013-02-03 16:00:00,538
2013-02-04 16:00:00,542
2013-02-05 16:00:00,545
2013-02-06 16:00:00,545
2013-02-07 16:00:00,547
2013-02-08 16:00:00,548
2013-02-09 16:00:00,548
2013-02-10 16:00:00,546
2013-02-11 16:00:00,548
2013-02-12 16:00:00,548
2013-02-13 16:00:00,556
2013-02-14 16:00:00,560
2013-02-15 16:00:00,560
2013-02-16 16:00:00,565
2013-02-17 16:00:00,565
2013-02-18 16:00:00,570
2013-02-19 16:00:00,572
2013-02-20 16:00:00,571
2013-02-21 16:00:00,570
2013-02-22 16:00:00,575
2013-02-23 16:00:00,574
2013-02-24 16:00:00,575
2013-02-25 16:00:00,582
2013-02-26 16:00:00,580
2013-02-27 16:00:00,582
2013-02-28 16:00:00,583
2013-03-01 16:00:00,590
2013-03-02 16:00:00,614
2013-03-03 16:00:00,629
2013-03-04 16:00:00,630
2013-03-05 16:00:00,635
2013-03-06 16:00:00,638
2013-03-07 16:00:00,640
2013-03-08 16:00:00,648
2013-03-09 16:00:00,647
2013-03-10 16:00:00,651
2013-03-11 16:00:00,653
2013-03-12 16:00:00,658
2013-03-13 16:00:00,667
2013-03-14 16:00:00,677
2013-03-15 16:00:00,691
2013-03-16 16:00:00,702
2013-03-17 16:00:00,716
2013-03-18 16:00:00,728
2013-03-19 16:00:00,731
2013-03-20 16:00:00,743
2013-03-21 16:00:00,746
2013-03-22 16:00:00,752
2013-03-23 16:00:00,754
2013-03-24 16:00:00,755
2013-03-25 16:00:00,756
2013-03-26 16:00:00,756
2013-03-27 16:00:00,755
2013-03-28 16:00:00,754
2013-03-29 16:00:00,753
2013-03-30 16:00:00,752
2013-03-31 16:00:00,753
2013-04-01 16:00:00,753
2013-04-02 16:00:00,756
2013-04-03 16:00:00,759
2013-04-04 16:00:00,765
2013-04-05 16:00:00,771
2013-04-06 16:00:00,778
2013-04-07 16:00:00,794
2013-04-08 16:00:00,789
2013-04-09 16:00:00,794
2013-04-10 16:00:00,803
2013-04-11 16:00:00,809
2013-04-12 16:00:00,821
2013-04-13 16:00:00,831
2013-04-14 16:00:00,831
2013-04-15 16:00:00,832
2013-04-16 16:00:00,832
2013-04-17 16:00:00,836
2013-04-18 16:00:00,836
2013-04-19 16:00:00,848
2013-04-20 16:00:00,851
2013-04-21 16:00:00,853
2013-04-22 16:00:00,852
2013-04-23 16:00:00,856
2013-04-24 16:00:00,856
2013-04-25 16:00:00,861
2013-04-26 16:00:00,858
2013-04-27 16:00:00,866
2013-04-28 16:00:00,865
2013-04-29 16:00:00,875
2013-04-30 16:00:00,874
2013-05-01 16:00:00,871
2013-05-02 16:00:00,877
2013-05-03 16:00:00,879
2013-05-04 16:00:00,874
2013-05-05 16:00:00,866
2013-05-06 16:00:00,854
2013-05-07 16:00:00,819
2013-05-08 16:00:00,801
2013-05-09 16:00:00,760
2013-05-10 16:00:00,741
2013-05-11 16:00:00,735
2013-05-12 16:00:00,723
2013-05-13 16:00:00,718
2013-05-14 16:00:00,728
2013-05-15 16:00:00,733
2013-05-16 16:00:00,732
2013-05-17 16:00:00,730
2013-05-18 16:00:00,719
2013-05-19 16:00:00,709
2013-05-20 16:00:00,704
2013-05-21 16:00:00,692
2013-05-22 16:00:00,668
2013-05-23 16:00:00,663
2013-05-24 16:00:00,671
2013-05-25 16:00:00,711
2013-05-26 16:00:00,728
2013-05-27 16:00:00,728
2013-05-28 16:00:00,723
2013-05-29 16:00:00,720
2013-05-30 16:00:00,701
2013-05-31 16:00:00,690
2013-06-01 16:00:00,687
2013-06-02 16:00:00,682
2013-06-03 16:00:00,669
2013-06-04 16:00:00,658
2013-06-05 16:00:00,642
2013-06-06 16:00:00,624
2013-06-07 16:00:00,595
2013-06-08 16:00:00,576
2013-06-09 16:00:00,566
2013-06-10 16:00:00,560
2013-06-11 16:00:00,541
2013-06-12 16:00:00,518
2013-06-13 16:00:00,503
2013-06-14 16:00:00,480
2013-06-15 16:00:00,469
2013-06-16 16:00:00,442
2013-06-17 16:00:00,413
2013-06-18 16:00:00,388
2013-06-19 16:00:00,370
2013-06-20 16:00:00,348
2013-06-21 16:00:00,326
2013-06-22 16:00:00,307
2013-06-23 16:00:00,278
2013-06-24 16:00:00,256
2013-06-25 16:00:00,241
2013-06-26 16:00:00,214
2013-06-27 16:00:00,194
2013-06-28 16:00:00,173
2013-06-29 16:00:00,130
2013-06-30 16:00:00,89
2013-07-01 16:00:00,38
2013-07-02 16:00:00,0
2013-07-03 16:00:00,0
2013-07-04 16:00:00,0
2013-07-05 16:00:00,0
2013-07-06 16:00:00,0
2013-07-07 16:00:00,0
2013-07-08 16:00:00,0
2013-07-09 16:00:00,0
2013-07-10 16:00:00,0
2013-07-11 16:00:00,0
2013-07-12 16:00:00,0
2013-07-13 16:00:00,0
2013-07-14 16:00:00,0
2013-07-15 16:00:00,0
2013-07-16 16:00:00,0
2013-07-17 16:00:00,0
2013-07-18 16:00:00,0
2013-07-19 16:00:00,0
2013-07-20 16:00:00,0
2013-07-21 16:00:00,0
2013-07-22 16:00:00,0
2013-07-23 16:00:00,0
2013-07-24 16:00:00,0
2013-07-25 16:00:00,0
2013-07-26 16:00:00,0
2013-07-27 16:00:00,0
2013-07-28 16:00:00,0
2013-07-29 16:00:00,0
2013-07-30 16:00:00,0
2013-07-31 16:00:00,0
2013-08-01 16:00:00,0
2013-08-02 16:00:00,0
2013-08-03 16:00:00,0
2013-08-04 16:00:00,0
2013-08-05 16:00:00,0
2013-08-06 16:00:00,0
2013-08-07 16:00:00,0
2013-08-08 16:00:00,0
2013-08-09 16:00:00,0
2013-08-10 16:00:00,0
2013-08-11 16:00:00,0
2013-08-12 16:00:00,0
2013-08-13 16:00:00,0
2013-08-14 16:00:00,0
2013-08-15 16:00:00,0
2013-08-16 16:00:00,0
2013-08-17 16:00:00,0
2013-08-18 16:00:00,0
2013-08-19 16:00:00,0
2013-08-20 16:00:00,0
2013-08-21 16:00:00,0
2013-08-22 16:00:00,0
2013-08-23 16:00:00,0
2013-08-24 16:00:00,0
2013-08-25 16:00:00,0
2013-08-26 16:00:00,0
2013-08-27 16:00:00,0
2013-08-28 16:00:00,0
2013-08-29 16:00:00,0
2013-08-30 16:00:00,0
2013-08-31 16:00:00,0
2013-09-01 16:00:00,0
2013-09-02 16:00:00,0
2013-09-03 16:00:00,0
2013-09-04 16:00:00,0
2013-09-05 16:00:00,0
2013-09-06 16:00:00,0
2013-09-07 16:00:00,0
2013-09-08 16:00:00,0
2013-09-09 16:00:00,0
2013-09-10 16:00:00,0
2013-09-11 16:00:00,0
2013-09-12 16:00:00,0
2013-09-13 16:00:00,0
2013-09-14 16:00:00,0
2013-09-15 16:00:00,0
2013-09-16 16:00:00,0
2013-09-17 16:00:00,0
2013-09-18 16:00:00,0
2013-09-19 16:00:00,0
2013-09-20 16:00:00,0
2013-09-21 16:00:00,0
2013-09-22 16:00:00,0
2013-09-23 16:00:00,0
2013-09-24 16:00:00,0
2013-09-25 16:00:00,0
2013-09-26 16:00:00,0
2013-09-27 16:00:00,0
2013-09-28 16:00:00,0
2013-09-29 16:00:00,9
2013-09-30 16:00:00,23
2013-10-01 16:00:00,25
2013-10-02 16:00:00,25
2013-10-03 16:00:00,23
2013-10-04 16:00:00,23
2013-10-05 16:00:00,24
2013-10-06 16:00:00,24
2013-10-07 16:00:00,12
2013-10-08 16:00:00,0
2013-10-09 16:00:00,7
2013-10-10 16:00:00,8
2013-10-11 16:00:00,13
2013-10-12 16:00:00,13
2013-10-13 16:00:00,13
2013-10-14 16:00:00,12
2013-10-15 16:00:00,12
2013-10-16 16:00:00,20
2013-10-17 16:00:00,20
2013-10-18 16:00:00,19
2013-10-19 16:00:00,20
2013-10-20 16:00:00,20
2013-10-21 16:00:00,20
2013-10-22 16:00:00,20
2013-10-23 16:00:00,20
2013-10-24 16:00:00,20
2013-10-25 16:00:00,20
2013-10-26 16:00:00,19
2013-10-27 16:00:00,27
2013-10-28 16:00:00,28
2013-10-29 16:00:00,27
2013-10-30 16:00:00,30
2013-10-31 16:00:00,32
2013-11-01 16:00:00,33
2013-11-02 16:00:00,42
2013-11-03 16:00:00,62
2013-11-04 16:00:00,63
2013-11-05 16:00:00,63
2013-11-06 16:00:00,64
2013-11-07 16:00:00,66
2013-11-08 16:00:00,75
2013-11-09 16:00:00,78
2013-11-10 16:00:00,83
2013-11-11 16:00:00,83
2013-11-12 16:00:00,84
2013-11-13 16:00:00,85
2013-11-14 16:00:00,93
2013-11-15 16:00:00,95
2013-11-16 16:00:00,98
2013-11-17 16:00:00,107
2013-11-18 16:00:00,117
2013-11-19 16:00:00,149
2013-11-20 16:00:00,152
2013-11-21 16:00:00,152
2013-11-22 16:00:00,153
2013-11-23 16:00:00,153
2013-11-24 16:00:00,153
2013-11-25 16:00:00,153
2013-11-26 16:00:00,153
2013-11-27 16:00:00,152
2013-11-28 16:00:00,152
2013-11-29 16:00:00,153
2013-11-30 16:00:00,159
2013-12-01 16:00:00,162
2013-12-02 16:00:00,168
2013-12-03 16:00:00,167
2013-12-04 16:00:00,168
2013-12-05 16:00:00,169
2013-12-06 16:00:00,169
2013-12-07 16:00:00,169
2013-12-08 16:00:00,170
2013-12-09 16:00:00,171
2013-12-10 16:00:00,173
2013-12-11 16:00:00,181
2013-12-12 16:00:00,187
2013-12-13 16:00:00,187
2013-12-14 16:00:00,192
2013-12-15 16:00:00,197
2013-12-16 16:00:00,219
2013-12-17 16:00:00,220
2013-12-18 16:00:00,232
2013-12-19 16:00:00,235
2013-12-20 16:00:00,235
2013-12-21 16:00:00,236
2013-12-22 16:00:00,237
2013-12-23 16:00:00,240
2013-12-24 16:00:00,241
2013-12-25 16:00:00,241
2013-12-26 16:00:00,242
2013-12-27 16:00:00,244
2013-12-28 16:00:00,252
2013-12-29 16:00:00,255
2013-12-30 16:00:00,262
2013-12-31 16:00:00,271
2014-01-01 16:00:00,272
2014-01-02 16:00:00,274
2014-01-03 16:00:00,290
2014-01-04 16:00:00,299
2014-01-05 16:00:00,300
2014-01-06 16:00:00,359
2014-01-07 16:00:00,358
2014-01-08 16:00:00,355
2014-01-09 16:00:00,346
2014-01-10 16:00:00,343
2014-01-11 16:00:00,346
2014-01-12 16:00:00,364
2014-01-13 16:00:00,388
2014-01-14 16:00:00,404
2014-01-15 16:00:00,410
2014-01-16 16:00:00,413
2014-01-17 16:00:00,412
2014-01-18 16:00:00,413
2014-01-19 16:00:00,413
2014-01-20 16:00:00,414
2014-01-21 16:00:00,414
2014-01-22 16:00:00,414
2014-01-23 16:00:00,416
2014-01-24 16:00:00,416
2014-01-25 16:00:00,416
2014-01-26 16:00:00,418
2014-01-27 16:00:00,419
2014-01-28 16:00:00,427
2014-01-29 16:00:00,427
2014-01-30 16:00:00,427
2014-01-31 16:00:00,427
2014-02-01 16:00:00,428
2014-02-02 16:00:00,428
2014-02-03 16:00:00,428
2014-02-04 16:00:00,428
2014-02-05 16:00:00,428
2014-02-06 16:00:00,428
2014-02-07 16:00:00,427
2014-02-08 16:00:00,427
2014-02-09 16:00:00,427
2014-02-10 16:00:00,428
2014-02-11 16:00:00,431
2014-02-12 16:00:00,454
2014-02-13 16:00:00,461
2014-02-14 16:00:00,475
2014-02-15 16:00:00,479
2014-02-16 16:00:00,495
2014-02-17 16:00:00,504
2014-02-18 16:00:00,505
2014-02-19 16:00:00,518
2014-02-20 16:00:00,526
2014-02-21 16:00:00,527
2014-02-22 16:00:00,529
2014-02-23 16:00:00,531
2014-02-24 16:00:00,531
2014-02-25 16:00:00,532
2014-02-26 16:00:00,534
2014-02-27 16:00:00,537
2014-02-28 16:00:00,537
2014-03-01 16:00:00,538
2014-03-02 16:00:00,539
2014-03-03 16:00:00,544
2014-03-04 16:00:00,551
2014-03-05 16:00:00,565
2014-03-06 16:00:00,579
2014-03-07 16:00:00,587
2014-03-08 16:00:00,592
2014-03-09 16:00:00,615
2014-03-10 16:00:00,624
2014-03-11 16:00:00,621
2014-03-12 16:00:00,625
2014-03-13 16:00:00,628
2014-03-14 16:00:00,629
2014-03-15 16:00:00,628
2014-03-16 16:00:00,652
2014-03-17 16:00:00,670
2014-03-18 16:00:00,674
2014-03-19 16:00:00,678
2014-03-20 16:00:00,679
2014-03-21 16:00:00,693
2014-03-22 16:00:00,698
2014-03-23 16:00:00,703
2014-03-24 16:00:00,707
2014-03-25 16:00:00,712
2014-03-26 16:00:00,716
2014-03-27 16:00:00,720
2014-03-28 16:00:00,721
2014-03-29 16:00:00,728
2014-03-30 16:00:00,739
2014-03-31 16:00:00,748
2014-04-01 16:00:00,756
2014-04-02 16:00:00,757
2014-04-03 16:00:00,758
2014-04-04 16:00:00,761
2014-04-05 16:00:00,760
2014-04-06 16:00:00,760
2014-04-07 16:00:00,760
2014-04-08 16:00:00,764
2014-04-09 16:00:00,771
2014-04-10 16:00:00,773
2014-04-11 16:00:00,778
2014-04-12 16:00:00,783
2014-04-13 16:00:00,784
2014-04-14 16:00:00,788
2014-04-15 16:00:00,788
2014-04-16 16:00:00,789
2014-04-17 16:00:00,797
2014-04-18 16:00:00,814
2014-04-19 16:00:00,828
2014-04-20 16:00:00,829
2014-04-21 16:00:00,834
2014-04-22 16:00:00,840
2014-04-23 16:00:00,852
2014-04-24 16:00:00,860
2014-04-25 16:00:00,864
2014-04-26 16:00:00,873
2014-04-27 16:00:00,885
2014-04-28 16:00:00,886
2014-04-29 16:00:00,885
2014-04-30 16:00:00,888
2014-05-01 16:00:00,889
2014-05-02 16:00:00,896
2014-05-03 16:00:00,919
2014-05-04 16:00:00,928
2014-05-05 16:00:00,936
2014-05-06 16:00:00,936
2014-05-07 16:00:00,939
2014-05-08 16:00:00,935
2014-05-09 16:00:00,934
2014-05-10 16:00:00,953
2014-05-11 16:00:00,954
2014-05-12 16:00:00,952
2014-05-13 16:00:00,946
2014-05-14 16:00:00,945
2014-05-15 16:00:00,944
2014-05-16 16:00:00,931
2014-05-17 16:00:00,915
2014-05-18 16:00:00,911
2014-05-19 16:00:00,900
2014-05-20 16:00:00,884
2014-05-21 16:00:00,870
2014-05-22 16:00:00,848
2014-05-23 16:00:00,825
2014-05-24 16:00:00,788
2014-05-25 16:00:00,768
2014-05-26 16:00:00,763
2014-05-27 16:00:00,749
2014-05-28 16:00:00,735
2014-05-29 16:00:00,743
2014-05-30 16:00:00,752
2014-05-31 16:00:00,746
2014-06-01 16:00:00,724
2014-06-02 16:00:00,700
2014-06-03 16:00:00,689
2014-06-04 16:00:00,659
2014-06-05 16:00:00,639
2014-06-06 16:00:00,627
2014-06-07 16:00:00,613
2014-06-08 16:00:00,599
2014-06-09 16:00:00,587
2014-06-10 16:00:00,570
2014-06-11 16:00:00,549
2014-06-12 16:00:00,534
2014-06-13 16:00:00,523
2014-06-14 16:00:00,518
2014-06-15 16:00:00,504
2014-06-16 16:00:00,489
2014-06-17 16:00:00,470
2014-06-18 16:00:00,461
2014-06-19 16:00:00,427
2014-06-20 16:00:00,387
2014-06-21 16:00:00,360
2014-06-22 16:00:00,341
2014-06-23 16:00:00,307
2014-06-24 16:00:00,275
2014-06-25 16:00:00,245
2014-06-26 16:00:00,224
2014-06-27 16:00:00,200
2014-06-28 16:00:00,171
2014-06-29 16:00:00,145
2014-06-30 16:00:00,120
2014-07-01 16:00:00,100
2014-07-02 16:00:00,51
2014-07-03 16:00:00,17
2014-07-04 16:00:00,0
2014-07-05 16:00:00,0
2014-07-06 16:00:00,0
2014-07-07 16:00:00,0
2014-07-08 16:00:00,0
2014-07-09 16:00:00,0
2014-07-10 16:00:00,0
2014-07-11 16:00:00,0
2014-07-12 16:00:00,0
2014-07-13 16:00:00,0
2014-07-14 16:00:00,0
2014-07-15 16:00:00,0
2014-07-16 16:00:00,0
2014-07-17 16:00:00,0
2014-07-18 16:00:00,0
2014-07-19 16:00:00,0
2014-07-20 16:00:00,0
2014-07-21 16:00:00,0
2014-07-22 16:00:00,0
2014-07-23 16:00:00,0
2014-07-24 16:00:00,0
2014-07-25 16:00:00,0
2014-07-26 16:00:00,0
2014-07-27 16:00:00,0
2014-07-28 16:00:00,0
2014-07-29 16:00:00,0
2014-07-30 16:00:00,0
2014-07-31 16:00:00,0
2014-08-01 16:00:00,0
2014-08-02 16:00:00,0
2014-08-03 16:00:00,0
2014-08-04 16:00:00,0
2014-08-05 16:00:00,0
2014-08-06 16:00:00,0
2014-08-07 16:00:00,0
2014-08-08 16:00:00,0
2014-08-09 16:00:00,0
2014-08-10 16:00:00,0
2014-08-11 16:00:00,0
2014-08-12 16:00:00,0
2014-08-13 16:00:00,0
2014-08-14 16:00:00,0
2014-08-15 16:00:00,0
2014-08-16 16:00:00,0
2014-08-17 16:00:00,0
2014-08-18 16:00:00,0
2014-08-19 16:00:00,0
2014-08-20 16:00:00,0
2014-08-21 16:00:00,0
2014-08-22 16:00:00,0
2014-08-23 16:00:00,0
2014-08-24 16:00:00,0
2014-08-25 16:00:00,0
2014-08-26 16:00:00,0
2014-08-27 16:00:00,0
2014-08-28 16:00:00,0
2014-08-29 16:00:00,0
2014-08-30 16:00:00,0
2014-08-31 16:00:00,0
2014-09-01 16:00:00,0
2014-09-02 16:00:00,0
2014-09-03 16:00:00,0
2014-09-04 16:00:00,0
2014-09-05 16:00:00,0
2014-09-06 16:00:00,0
2014-09-07 16:00:00,0
2014-09-08 16:00:00,0
2014-09-09 16:00:00,0
2014-09-10 16:00:00,0
2014-09-11 16:00:00,0
2014-09-12 16:00:00,0
2014-09-13 16:00:00,0
2014-09-14 16:00:00,0
2014-09-15 16:00:00,0
2014-09-16 16:00:00,0
2014-09-17 16:00:00,0
2014-09-18 16:00:00,0
2014-09-19 16:00:00,0
2014-09-20 16:00:00,0
2014-09-21 16:00:00,0
2014-09-22 16:00:00,0
2014-09-23 16:00:00,0
2014-09-24 16:00:00,0
2014-09-25 16:00:00,0
2014-09-26 16:00:00,0
2014-09-27 16:00:00,0
2014-09-28 16:00:00,0
2014-09-29 16:00:00,0
2014-09-30 16:00:00,0
2014-10-01 16:00:00,0
2014-10-02 16:00:00,0
2014-10-03 16:00:00,0
2014-10-04 16:00:00,0
2014-10-05 16:00:00,0
2014-10-06 16:00:00,0
2014-10-07 16:00:00,0
2014-10-08 16:00:00,0
2014-10-09 16:00:00,0
2014-10-10 16:00:00,0
2014-10-11 16:00:00,0
2014-10-12 16:00:00,0
2014-10-13 16:00:00,0
2014-10-14 16:00:00,0
2014-10-15 16:00:00,9
2014-10-16 16:00:00,11
2014-10-17 16:00:00,10
2014-10-18 16:00:00,12
2014-10-19 16:00:00,7
2014-10-20 16:00:00,5
2014-10-21 16:00:00,6
2014-10-22 16:00:00,4
2014-10-23 16:00:00,33
2014-10-24 16:00:00,42
2014-10-25 16:00:00,41
2014-10-26 16:00:00,55
2014-10-27 16:00:00,65
2014-10-28 16:00:00,64
2014-10-29 16:00:00,66
2014-10-30 16:00:00,68
2014-10-31 16:00:00,69
2014-11-01 16:00:00,75
2014-11-02 16:00:00,78
2014-11-03 16:00:00,78
2014-11-04 16:00:00,91
2014-11-05 16:00:00,98
2014-11-06 16:00:00,101
2014-11-07 16:00:00,114
2014-11-08 16:00:00,114
2014-11-09 16:00:00,133
2014-11-10 16:00:00,145
2014-11-11 16:00:00,147
2014-11-12 16:00:00,151
2014-11-13 16:00:00,153
2014-11-14 16:00:00,153
2014-11-15 16:00:00,153
2014-11-16 16:00:00,153
2014-11-17 16:00:00,152
2014-11-18 16:00:00,151
2014-11-19 16:00:00,148
2014-11-20 16:00:00,148
2014-11-21 16:00:00,147
2014-11-22 16:00:00,157
2014-11-23 16:00:00,162
2014-11-24 16:00:00,168
2014-11-25 16:00:00,182
2014-11-26 16:00:00,182
2014-11-27 16:00:00,206
2014-11-28 16:00:00,245
2014-11-29 16:00:00,260
2014-11-30 16:00:00,260
2014-12-01 16:00:00,260
2014-12-02 16:00:00,260
2014-12-03 16:00:00,261
2014-12-04 16:00:00,261
2014-12-05 16:00:00,261
2014-12-06 16:00:00,259
2014-12-07 16:00:00,264
2014-12-08 16:00:00,265
2014-12-09 16:00:00,265
2014-12-10 16:00:00,271
2014-12-11 16:00:00,277
2014-12-12 16:00:00,284
2014-12-13 16:00:00,283
2014-12-14 16:00:00,283
2014-12-15 16:00:00,283
2014-12-16 16:00:00,283
2014-12-17 16:00:00,284
2014-12-18 16:00:00,284
2014-12-19 16:00:00,284
2014-12-20 16:00:00,284
2014-12-21 16:00:00,290
2014-12-22 16:00:00,294
2014-12-23 16:00:00,295
2014-12-24 16:00:00,313
2014-12-25 16:00:00,314
2014-12-26 16:00:00,315
2014-12-27 16:00:00,315
2014-12-28 16:00:00,316
2014-12-29 16:00:00,317
2014-12-30 16:00:00,317
2014-12-31 16:00:00,317
2015-01-01 16:00:00,317
2015-01-02 16:00:00,320
2015-01-03 16:00:00,322
2015-01-04 16:00:00,322
2015-01-05 16:00:00,332
2015-01-06 16:00:00,352
2015-01-07 16:00:00,362
2015-01-08 16:00:00,362
2015-01-09 16:00:00,362
2015-01-10 16:00:00,363
2015-01-11 16:00:00,364
2015-01-12 16:00:00,365
2015-01-13 16:00:00,365
2015-01-14 16:00:00,365
2015-01-15 16:00:00,365
2015-01-16 16:00:00,366
2015-01-17 16:00:00,369
2015-01-18 16:00:00,373
2015-01-19 16:00:00,379
2015-01-20 16:00:00,381
2015-01-21 16:00:00,381
2015-01-22 16:00:00,382
2015-01-23 16:00:00,382
2015-01-24 16:00:00,399
2015-01-25 16:00:00,401
2015-01-26 16:00:00,403
2015-01-27 16:00:00,403
2015-01-28 16:00:00,404
2015-01-29 16:00:00,404
2015-01-30 16:00:00,404
2015-01-31 16:00:00,408
2015-02-01 16:00:00,408
2015-02-02 16:00:00,415
2015-02-03 16:00:00,422
2015-02-04 16:00:00,426
2015-02-05 16:00:00,432
2015-02-06 16:00:00,471
2015-02-07 16:00:00,480.26086956521675
2015-02-08 16:00:00,489.52173913043345
2015-02-09 16:00:00,498.7826086956502
2015-02-10 16:00:00,508.04347826086695
2015-02-11 16:00:00,517.3043478260836
2015-02-12 16:00:00,526.5652173913004
2015-02-13 16:00:00,535.8260869565171
2015-02-14 16:00:00,538.5507246376781
2015-02-15 16:00:00,541.275362318839
2015-02-16 16:00:00,544
2015-02-17 16:00:00,545
2015-02-18 16:00:00,546
2015-02-19 16:00:00,546
2015-02-20 16:00:00,547
2015-02-21 16:00:00,549
2015-02-22 16:00:00,549
2015-02-23 16:00:00,549
2015-02-24 16:00:00,550
2015-02-25 16:00:00,552
2015-02-26 16:00:00,553
2015-02-27 16:00:00,553
2015-02-28 16:00:00,553
2015-03-01 16:00:00,553
2015-03-02 16:00:00,553
2015-03-03 16:00:00,554
2015-03-04 16:00:00,553
2015-03-05 16:00:00,554
2015-03-06 16:00:00,553
2015-03-07 16:00:00,553
2015-03-08 16:00:00,555
2015-03-09 16:00:00,556
2015-03-10 16:00:00,554
2015-03-11 16:00:00,554
2015-03-12 16:00:00,554
2015-03-13 16:00:00,553
2015-03-14 16:00:00,564
2015-03-15 16:00:00,574
2015-03-16 16:00:00,575
2015-03-17 16:00:00,577
2015-03-18 16:00:00,583
2015-03-19 16:00:00,582
2015-03-20 16:00:00,591
2015-03-21 16:00:00,597
2015-03-22 16:00:00,604
2015-03-23 16:00:00,606
2015-03-24 16:00:00,608
2015-03-25 16:00:00,608
2015-03-26 16:00:00,610
2015-03-27 16:00:00,616
2015-03-28 16:00:00,625
2015-03-29 16:00:00,635
2015-03-30 16:00:00,641
2015-03-31 16:00:00,647
2015-04-01 16:00:00,648
2015-04-02 16:00:00,648
2015-04-03 16:00:00,649
2015-04-04 16:00:00,653
2015-04-05 16:00:00,674
2015-04-06 16:00:00,676
2015-04-07 16:00:00,678
2015-04-08 16:00:00,679
2015-04-09 16:00:00,679
2015-04-10 16:00:00,682
2015-04-11 16:00:00,686
2015-04-12 16:00:00,693
2015-04-13 16:00:00,703
2015-04-14 16:00:00,710
2015-04-15 16:00:00,712
2015-04-16 16:00:00,714
2015-04-17 16:00:00,717
2015-04-18 16:00:00,723
2015-04-19 16:00:00,723
2015-04-20 16:00:00,724
2015-04-21 16:00:00,723
2015-04-22 16:00:00,720
2015-04-23 16:00:00,712
2015-04-24 16:00:00,714
2015-04-25 16:00:00,715
2015-04-26 16:00:00,713
2015-04-27 16:00:00,708
2015-04-28 16:00:00,706
2015-04-29 16:00:00,698
2015-04-30 16:00:00,690
2015-05-01 16:00:00,690
2015-05-02 16:00:00,694
2015-05-03 16:00:00,693
2015-05-04 16:00:00,691
2015-05-05 16:00:00,690
2015-05-06 16:00:00,680
2015-05-07 16:00:00,678
2015-05-08 16:00:00,666
2015-05-09 16:00:00,650
2015-05-10 16:00:00,638
2015-05-11 16:00:00,624
2015-05-12 16:00:00,606
2015-05-13 16:00:00,590
2015-05-14 16:00:00,589
2015-05-15 16:00:00,588
2015-05-16 16:00:00,566
2015-05-17 16:00:00,555
2015-05-18 16:00:00,538
2015-05-19 16:00:00,514
2015-05-20 16:00:00,489
2015-05-21 16:00:00,462
2015-05-22 16:00:00,434
2015-05-23 16:00:00,403
2015-05-24 16:00:00,374
2015-05-25 16:00:00,352
2015-05-26 16:00:00,334
2015-05-27 16:00:00,318
2015-05-28 16:00:00,285
2015-05-29 16:00:00,269
2015-05-30 16:00:00,253
2015-05-31 16:00:00,240
2015-06-01 16:00:00,197
2015-06-02 16:00:00,178
2015-06-03 16:00:00,168
2015-06-04 16:00:00,151
2015-06-05 16:00:00,123
2015-06-06 16:00:00,92
2015-06-07 16:00:00,52
2015-06-08 16:00:00,26
2015-06-09 16:00:00,12
2015-06-10 16:00:00,0
2015-06-11 16:00:00,0
2015-06-12 16:00:00,0
2015-06-13 16:00:00,0
2015-06-14 16:00:00,0
2015-06-15 16:00:00,0
2015-06-16 16:00:00,0
2015-06-17 16:00:00,0
2015-06-18 16:00:00,0
2015-06-19 16:00:00,0
2015-06-20 16:00:00,0
2015-06-21 16:00:00,0
2015-06-22 16:00:00,0
2015-06-23 16:00:00,0
2015-06-24 16:00:00,0
2015-06-25 16:00:00,0
2015-06-26 16:00:00,0
2015-06-27 16:00:00,0
2015-06-28 16:00:00,0
2015-06-29 16:00:00,0
2015-06-30 16:00:00,0
2015-07-01 16:00:00,0
2015-07-02 16:00:00,0
