Timestamp (UTC),Value (mm)
2015-07-03 16:00:00,0
2015-07-04 16:00:00,0
2015-07-05 16:00:00,0
2015-07-06 16:00:00,0
2015-07-07 16:00:00,0
2015-07-08 16:00:00,0
2015-07-09 16:00:00,0
2015-07-10 16:00:00,0
2015-07-11 16:00:00,0
2015-07-12 16:00:00,0
2015-07-13 16:00:00,0
2015-07-14 16:00:00,0
2015-07-15 16:00:00,0
2015-07-16 16:00:00,0
2015-07-17 16:00:00,0
2015-07-18 16:00:00,0
2015-07-19 16:00:00,0
2015-07-20 16:00:00,0
2015-07-21 16:00:00,0
2015-07-22 16:00:00,0
2015-07-23 16:00:00,0
2015-07-24 16:00:00,0
2015-07-25 16:00:00,0
2015-07-26 16:00:00,0
2015-07-27 16:00:00,0
2015-07-28 16:00:00,0
2015-07-29 16:00:00,0
2015-07-30 16:00:00,0
2015-07-31 16:00:00,0
2015-08-01 16:00:00,0
2015-08-02 16:00:00,0
2015-08-03 16:00:00,0
2015-08-04 16:00:00,0
2015-08-05 16:00:00,0
2015-08-06 16:00:00,0
2015-08-07 16:00:00,0
2015-08-08 16:00:00,0
2015-08-09 16:00:00,0
2015-08-10 16:00:00,0
2015-08-11 16:00:00,0
2015-08-12 16:00:00,0
2015-08-13 16:00:00,0
2015-08-14 16:00:00,0
2015-08-15 16:00:00,0
2015-08-16 16:00:00,0
2015-08-17 16:00:00,0
2015-08-18 16:00:00,0
2015-08-19 16:00:00,0
2015-08-20 16:00:00,0
2015-08-21 16:00:00,0
2015-08-22 16:00:00,0
2015-08-23 16:00:00,0
2015-08-24 16:00:00,0
2015-08-25 16:00:00,0
2015-08-26 16:00:00,0
2015-08-27 16:00:00,0
2015-08-28 16:00:00,0
2015-08-29 16:00:00,0
2015-08-30 16:00:00,0
2015-08-31 16:00:00,0
2015-09-01 16:00:00,0
2015-09-02 16:00:00,0
2015-09-03 16:00:00,0
2015-09-04 16:00:00,0
2015-09-05 16:00:00,0
2015-09-06 16:00:00,13
2015-09-07 16:00:00,16
2015-09-08 16:00:00,16
2015-09-09 16:00:00,6
2015-09-10 16:00:00,5
2015-09-11 16:00:00,3
2015-09-12 16:00:00,3
2015-09-13 16:00:00,5
2015-09-14 16:00:00,3
2015-09-15 16:00:00,37
2015-09-16 16:00:00,39
2015-09-17 16:00:00,39
2015-09-18 16:00:00,38
2015-09-19 16:00:00,32
2015-09-20 16:00:00,20
2015-09-21 16:00:00,0
2015-09-22 16:00:00,0
2015-09-23 16:00:00,0
2015-09-24 16:00:00,0
2015-09-25 16:00:00,0
2015-09-26 16:00:00,0
2015-09-27 16:00:00,0
2015-09-28 16:00:00,0
2015-09-29 16:00:00,0
2015-09-30 16:00:00,0
2015-10-01 16:00:00,0
2015-10-02 16:00:00,0
2015-10-03 16:00:00,0
2015-10-04 16:00:00,0
2015-10-05 16:00:00,0
2015-10-06 16:00:00,0
2015-10-07 16:00:00,0
2015-10-08 16:00:00,0
2015-10-09 16:00:00,0
2015-10-10 16:00:00,0
2015-10-11 16:00:00,0
2015-10-12 16:00:00,0
2015-10-13 16:00:00,0
2015-10-14 16:00:00,0
2015-10-15 16:00:00,0
2015-10-16 16:00:00,0
2015-10-17 16:00:00,0
2015-10-18 16:00:00,0
2015-10-19 16:00:00,0
2015-10-20 16:00:00,0
2015-10-21 16:00:00,0
2015-10-22 16:00:00,0
2015-10-23 16:00:00,0
2015-10-24 16:00:00,0
2015-10-25 16:00:00,0
2015-10-26 16:00:00,0
2015-10-27 16:00:00,7
2015-10-28 16:00:00,8
2015-10-29 16:00:00,13
2015-10-30 16:00:00,17
2015-10-31 16:00:00,27
2015-11-01 16:00:00,44
2015-11-02 16:00:00,53
2015-11-03 16:00:00,53
2015-11-04 16:00:00,52
2015-11-05 16:00:00,55
2015-11-06 16:00:00,56
2015-11-07 16:00:00,61
2015-11-08 16:00:00,83
2015-11-09 16:00:00,90
2015-11-10 16:00:00,89
2015-11-11 16:00:00,89
2015-11-12 16:00:00,92
2015-11-13 16:00:00,116
2015-11-14 16:00:00,145
2015-11-15 16:00:00,172
2015-11-16 16:00:00,176
2015-11-17 16:00:00,176
2015-11-18 16:00:00,216
2015-11-19 16:00:00,216
2015-11-20 16:00:00,216
2015-11-21 16:00:00,216
2015-11-22 16:00:00,216
2015-11-23 16:00:00,216
2015-11-24 16:00:00,216
2015-11-25 16:00:00,216
2015-11-26 16:00:00,222
2015-11-27 16:00:00,222
2015-11-28 16:00:00,222
2015-11-29 16:00:00,223
2015-11-30 16:00:00,223
2015-12-01 16:00:00,223
2015-12-02 16:00:00,224
2015-12-03 16:00:00,224
2015-12-04 16:00:00,253
2015-12-05 16:00:00,254
2015-12-06 16:00:00,255
2015-12-07 16:00:00,266
2015-12-08 16:00:00,269
2015-12-09 16:00:00,291
2015-12-10 16:00:00,299
2015-12-11 16:00:00,302
2015-12-12 16:00:00,302
2015-12-13 16:00:00,308
2015-12-14 16:00:00,309
2015-12-15 16:00:00,309
2015-12-16 16:00:00,313
2015-12-17 16:00:00,313
2015-12-18 16:00:00,314
2015-12-19 16:00:00,318
2015-12-20 16:00:00,319
2015-12-21 16:00:00,324
2015-12-22 16:00:00,325
2015-12-23 16:00:00,324
2015-12-24 16:00:00,324
2015-12-25 16:00:00,326
2015-12-26 16:00:00,326
2015-12-27 16:00:00,327
2015-12-28 16:00:00,328
2015-12-29 16:00:00,331
2015-12-30 16:00:00,331
2015-12-31 16:00:00,331
2016-01-01 16:00:00,331
2016-01-02 16:00:00,332
2016-01-03 16:00:00,335
2016-01-04 16:00:00,336
2016-01-05 16:00:00,343
2016-01-06 16:00:00,344
2016-01-07 16:00:00,349
2016-01-08 16:00:00,351
2016-01-09 16:00:00,351
2016-01-10 16:00:00,351
2016-01-11 16:00:00,350
2016-01-12 16:00:00,354
2016-01-13 16:00:00,359
2016-01-14 16:00:00,361
2016-01-15 16:00:00,363
2016-01-16 16:00:00,364
2016-01-17 16:00:00,368
2016-01-18 16:00:00,372
2016-01-19 16:00:00,373
2016-01-20 16:00:00,374
2016-01-21 16:00:00,375
2016-01-22 16:00:00,382
2016-01-23 16:00:00,388
2016-01-24 16:00:00,394
2016-01-25 16:00:00,394
2016-01-26 16:00:00,393
2016-01-27 16:00:00,400
2016-01-28 16:00:00,414
2016-01-29 16:00:00,430
2016-01-30 16:00:00,433
2016-01-31 16:00:00,434
2016-02-01 16:00:00,434
2016-02-02 16:00:00,434
2016-02-03 16:00:00,434
2016-02-04 16:00:00,434
2016-02-05 16:00:00,437
2016-02-06 16:00:00,450
2016-02-07 16:00:00,454
2016-02-08 16:00:00,455
2016-02-09 16:00:00,456
2016-02-10 16:00:00,458
2016-02-11 16:00:00,459
2016-02-12 16:00:00,460
2016-02-13 16:00:00,464
2016-02-14 16:00:00,464
2016-02-15 16:00:00,492
2016-02-16 16:00:00,496
2016-02-17 16:00:00,498
2016-02-18 16:00:00,505
2016-02-19 16:00:00,510
2016-02-20 16:00:00,513
2016-02-21 16:00:00,514
2016-02-22 16:00:00,516
2016-02-23 16:00:00,516
2016-02-24 16:00:00,517
2016-02-25 16:00:00,516
2016-02-26 16:00:00,516
2016-02-27 16:00:00,518
2016-02-28 16:00:00,519
2016-02-29 16:00:00,523
2016-03-01 16:00:00,529
2016-03-02 16:00:00,534
2016-03-03 16:00:00,539
2016-03-04 16:00:00,542
2016-03-05 16:00:00,547
2016-03-06 16:00:00,554
2016-03-07 16:00:00,558
2016-03-08 16:00:00,561
2016-03-09 16:00:00,567
2016-03-10 16:00:00,579
2016-03-11 16:00:00,584
2016-03-12 16:00:00,589
2016-03-13 16:00:00,597
2016-03-14 16:00:00,600
2016-03-15 16:00:00,604
2016-03-16 16:00:00,613
2016-03-17 16:00:00,615
2016-03-18 16:00:00,615
2016-03-19 16:00:00,615
2016-03-20 16:00:00,616
2016-03-21 16:00:00,623
2016-03-22 16:00:00,627
2016-03-23 16:00:00,628
2016-03-24 16:00:00,636
2016-03-25 16:00:00,642
2016-03-26 16:00:00,644
2016-03-27 16:00:00,645
2016-03-28 16:00:00,645
2016-03-29 16:00:00,647
2016-03-30 16:00:00,647
2016-03-31 16:00:00,648
2016-04-01 16:00:00,649
2016-04-02 16:00:00,652
2016-04-03 16:00:00,653
2016-04-04 16:00:00,654
2016-04-05 16:00:00,662
2016-04-06 16:00:00,669
2016-04-07 16:00:00,675
2016-04-08 16:00:00,680
2016-04-09 16:00:00,676
2016-04-10 16:00:00,670
2016-04-11 16:00:00,665
2016-04-12 16:00:00,664
2016-04-13 16:00:00,665
2016-04-14 16:00:00,669
2016-04-15 16:00:00,668
2016-04-16 16:00:00,665
2016-04-17 16:00:00,660
2016-04-18 16:00:00,649
2016-04-19 16:00:00,638
2016-04-20 16:00:00,625
2016-04-21 16:00:00,615
2016-04-22 16:00:00,606
2016-04-23 16:00:00,591
2016-04-24 16:00:00,584
2016-04-25 16:00:00,579
2016-04-26 16:00:00,568.6666666666666
2016-04-27 16:00:00,558.3333333333334
2016-04-28 16:00:00,548
2016-04-29 16:00:00,543
2016-04-30 16:00:00,540
2016-05-01 16:00:00,534
2016-05-02 16:00:00,518
2016-05-03 16:00:00,497
2016-05-04 16:00:00,478
2016-05-05 16:00:00,462
2016-05-06 16:00:00,449
2016-05-07 16:00:00,431
2016-05-08 16:00:00,407
2016-05-09 16:00:00,394
2016-05-10 16:00:00,392
2016-05-11 16:00:00,380
2016-05-12 16:00:00,392
2016-05-13 16:00:00,393
2016-05-14 16:00:00,390
2016-05-15 16:00:00,375
2016-05-16 16:00:00,357
2016-05-17 16:00:00,336
2016-05-18 16:00:00,320
2016-05-19 16:00:00,300
2016-05-20 16:00:00,290
2016-05-21 16:00:00,278
2016-05-22 16:00:00,270
2016-05-23 16:00:00,270
2016-05-24 16:00:00,260
2016-05-25 16:00:00,229
2016-05-26 16:00:00,204
2016-05-27 16:00:00,209
2016-05-28 16:00:00,214
2016-05-29 16:00:00,215
2016-05-30 16:00:00,218
2016-05-31 16:00:00,207
2016-06-01 16:00:00,192
2016-06-02 16:00:00,181
2016-06-03 16:00:00,160
2016-06-04 16:00:00,127
2016-06-05 16:00:00,82
2016-06-06 16:00:00,45
2016-06-07 16:00:00,22
2016-06-08 16:00:00,0
2016-06-09 16:00:00,0
2016-06-10 16:00:00,0
2016-06-11 16:00:00,0
2016-06-12 16:00:00,0
2016-06-13 16:00:00,0
2016-06-14 16:00:00,0
2016-06-15 16:00:00,0
2016-06-16 16:00:00,0
2016-06-17 16:00:00,0
2016-06-18 16:00:00,0
2016-06-19 16:00:00,0
2016-06-20 16:00:00,0
2016-06-21 16:00:00,0
2016-06-22 16:00:00,0
2016-06-23 16:00:00,0
2016-06-24 16:00:00,0
2016-06-25 16:00:00,0
2016-06-26 16:00:00,0
2016-06-27 16:00:00,0
2016-06-28 16:00:00,0
2016-06-29 16:00:00,0
2016-06-30 16:00:00,0
2016-07-01 16:00:00,0
2016-07-02 16:00:00,0
2016-07-03 16:00:00,0
2016-07-04 16:00:00,0
2016-07-05 16:00:00,0
2016-07-06 16:00:00,0
2016-07-07 16:00:00,0
2016-07-08 16:00:00,0
2016-07-09 16:00:00,0
2016-07-10 16:00:00,0
2016-07-11 16:00:00,0
2016-07-12 16:00:00,0
2016-07-13 16:00:00,0
2016-07-14 16:00:00,0
2016-07-15 16:00:00,0
2016-07-16 16:00:00,0
2016-07-17 16:00:00,0
2016-07-18 16:00:00,0
2016-07-19 16:00:00,0
2016-07-20 16:00:00,0
2016-07-21 16:00:00,0
2016-07-22 16:00:00,0
2016-07-23 16:00:00,0
2016-07-24 16:00:00,0
2016-07-25 16:00:00,0
2016-07-26 16:00:00,0
2016-07-27 16:00:00,0
2016-07-28 16:00:00,0
2016-07-29 16:00:00,0
2016-07-30 16:00:00,0
2016-07-31 16:00:00,0
2016-08-01 16:00:00,0
2016-08-02 16:00:00,0
2016-08-03 16:00:00,0
2016-08-04 16:00:00,0
2016-08-05 16:00:00,0
2016-08-06 16:00:00,0
2016-08-07 16:00:00,0
2016-08-08 16:00:00,0
2016-08-09 16:00:00,0
2016-08-10 16:00:00,0
2016-08-11 16:00:00,0
2016-08-12 16:00:00,0
2016-08-13 16:00:00,0
2016-08-14 16:00:00,0
2016-08-15 16:00:00,0
2016-08-16 16:00:00,0
2016-08-17 16:00:00,0
2016-08-18 16:00:00,0
2016-08-19 16:00:00,0
2016-08-20 16:00:00,0
2016-08-21 16:00:00,0
2016-08-22 16:00:00,0
2016-08-23 16:00:00,0
2016-08-24 16:00:00,0
2016-08-25 16:00:00,0
2016-08-26 16:00:00,0
2016-08-27 16:00:00,0
2016-08-28 16:00:00,0
2016-08-29 16:00:00,0
2016-08-30 16:00:00,0
2016-08-31 16:00:00,0
2016-09-01 16:00:00,0
2016-09-02 16:00:00,0
2016-09-03 16:00:00,0
2016-09-04 16:00:00,0
2016-09-05 16:00:00,0
2016-09-06 16:00:00,0
2016-09-07 16:00:00,0
2016-09-08 16:00:00,0
2016-09-09 16:00:00,0
2016-09-10 16:00:00,0
2016-09-11 16:00:00,0
2016-09-12 16:00:00,0
2016-09-13 16:00:00,0
2016-09-14 16:00:00,0
2016-09-15 16:00:00,0
2016-09-16 16:00:00,0
2016-09-17 16:00:00,0
2016-09-18 16:00:00,0
2016-09-19 16:00:00,0
2016-09-20 16:00:00,0
2016-09-21 16:00:00,9
2016-09-22 16:00:00,7
2016-09-23 16:00:00,0
2016-09-24 16:00:00,0
2016-09-25 16:00:00,0
2016-09-26 16:00:00,0
2016-09-27 16:00:00,0
2016-09-28 16:00:00,0
2016-09-29 16:00:00,0
2016-09-30 16:00:00,0
2016-10-01 16:00:00,0
2016-10-02 16:00:00,0
2016-10-03 16:00:00,0
2016-10-04 16:00:00,0
2016-10-05 16:00:00,0
2016-10-06 16:00:00,0
2016-10-07 16:00:00,7
2016-10-08 16:00:00,11
2016-10-09 16:00:00,41
2016-10-10 16:00:00,38
2016-10-11 16:00:00,37
2016-10-12 16:00:00,36
2016-10-13 16:00:00,36
2016-10-14 16:00:00,62
2016-10-15 16:00:00,83
2016-10-16 16:00:00,91
2016-10-17 16:00:00,93
2016-10-18 16:00:00,96
2016-10-19 16:00:00,98
2016-10-20 16:00:00,102
2016-10-21 16:00:00,111
2016-10-22 16:00:00,111
2016-10-23 16:00:00,110
2016-10-24 16:00:00,110
2016-10-25 16:00:00,114
2016-10-26 16:00:00,114
2016-10-27 16:00:00,140
2016-10-28 16:00:00,147
2016-10-29 16:00:00,147
2016-10-30 16:00:00,147
2016-10-31 16:00:00,147
2016-11-01 16:00:00,161
2016-11-02 16:00:00,169
2016-11-03 16:00:00,171
2016-11-04 16:00:00,171
2016-11-05 16:00:00,172
2016-11-06 16:00:00,177
2016-11-07 16:00:00,182
2016-11-08 16:00:00,182
2016-11-09 16:00:00,182
2016-11-10 16:00:00,182
2016-11-11 16:00:00,181
2016-11-12 16:00:00,182
2016-11-13 16:00:00,190
2016-11-14 16:00:00,207
2016-11-15 16:00:00,214
2016-11-16 16:00:00,227
2016-11-17 16:00:00,227
2016-11-18 16:00:00,229
2016-11-19 16:00:00,230
2016-11-20 16:00:00,231
2016-11-21 16:00:00,237
2016-11-22 16:00:00,237
2016-11-23 16:00:00,237
2016-11-24 16:00:00,241
2016-11-25 16:00:00,263
2016-11-26 16:00:00,278
2016-11-27 16:00:00,284
2016-11-28 16:00:00,286
2016-11-29 16:00:00,286
2016-11-30 16:00:00,286
2016-12-01 16:00:00,287
2016-12-02 16:00:00,287
2016-12-03 16:00:00,291
2016-12-04 16:00:00,302
2016-12-05 16:00:00,312
2016-12-06 16:00:00,312
2016-12-07 16:00:00,312
2016-12-08 16:00:00,313
2016-12-09 16:00:00,313
2016-12-10 16:00:00,313
2016-12-11 16:00:00,318
2016-12-12 16:00:00,319
2016-12-13 16:00:00,319
2016-12-14 16:00:00,319
2016-12-15 16:00:00,319
2016-12-16 16:00:00,320
2016-12-17 16:00:00,320
2016-12-18 16:00:00,320
2016-12-19 16:00:00,324
2016-12-20 16:00:00,338
2016-12-21 16:00:00,347
2016-12-22 16:00:00,353
2016-12-23 16:00:00,358
2016-12-24 16:00:00,367
2016-12-25 16:00:00,369
2016-12-26 16:00:00,369
2016-12-27 16:00:00,371
2016-12-28 16:00:00,378
2016-12-29 16:00:00,383
2016-12-30 16:00:00,393
2016-12-31 16:00:00,395
2017-01-01 16:00:00,396
2017-01-02 16:00:00,397
2017-01-03 16:00:00,397
2017-01-04 16:00:00,397
2017-01-05 16:00:00,397
2017-01-06 16:00:00,397
2017-01-07 16:00:00,397
2017-01-08 16:00:00,397
2017-01-09 16:00:00,404
2017-01-10 16:00:00,407
2017-01-11 16:00:00,407
2017-01-12 16:00:00,407
2017-01-13 16:00:00,407
2017-01-14 16:00:00,408
2017-01-15 16:00:00,410
2017-01-16 16:00:00,413
2017-01-17 16:00:00,419
2017-01-18 16:00:00,434
2017-01-19 16:00:00,447
2017-01-20 16:00:00,448
2017-01-21 16:00:00,449
2017-01-22 16:00:00,448
2017-01-23 16:00:00,450
2017-01-24 16:00:00,450
2017-01-25 16:00:00,450
2017-01-26 16:00:00,450
2017-01-27 16:00:00,449
2017-01-28 16:00:00,449
2017-01-29 16:00:00,451
2017-01-30 16:00:00,456
2017-01-31 16:00:00,456
2017-02-01 16:00:00,457
2017-02-02 16:00:00,457
2017-02-03 16:00:00,456
2017-02-04 16:00:00,463
2017-02-05 16:00:00,476
2017-02-06 16:00:00,488
2017-02-07 16:00:00,490
2017-02-08 16:00:00,491
2017-02-09 16:00:00,505
2017-02-10 16:00:00,518
2017-02-11 16:00:00,526
2017-02-12 16:00:00,531
2017-02-13 16:00:00,532
2017-02-14 16:00:00,532
2017-02-15 16:00:00,536
2017-02-16 16:00:00,557
2017-02-17 16:00:00,572
2017-02-18 16:00:00,575
2017-02-19 16:00:00,579
2017-02-20 16:00:00,587
2017-02-21 16:00:00,588
2017-02-22 16:00:00,588
2017-02-23 16:00:00,588
2017-02-24 16:00:00,592
2017-02-25 16:00:00,595
2017-02-26 16:00:00,597
2017-02-27 16:00:00,601
2017-02-28 16:00:00,601
2017-03-01 16:00:00,601
2017-03-02 16:00:00,604
2017-03-03 16:00:00,610
2017-03-04 16:00:00,640
2017-03-05 16:00:00,648
2017-03-06 16:00:00,653
2017-03-07 16:00:00,654
2017-03-08 16:00:00,662
2017-03-09 16:00:00,662
2017-03-10 16:00:00,673
2017-03-11 16:00:00,681
2017-03-12 16:00:00,687
2017-03-13 16:00:00,693
2017-03-14 16:00:00,698
2017-03-15 16:00:00,713
2017-03-16 16:00:00,751
2017-03-17 16:00:00,757
2017-03-18 16:00:00,780
2017-03-19 16:00:00,800
2017-03-20 16:00:00,803
2017-03-21 16:00:00,808
2017-03-22 16:00:00,813
2017-03-23 16:00:00,814
2017-03-24 16:00:00,813
2017-03-25 16:00:00,820
2017-03-26 16:00:00,821
2017-03-27 16:00:00,823
2017-03-28 16:00:00,827
2017-03-29 16:00:00,832
2017-03-30 16:00:00,841
2017-03-31 16:00:00,842
2017-04-01 16:00:00,851
2017-04-02 16:00:00,864
2017-04-03 16:00:00,865
2017-04-04 16:00:00,866
2017-04-05 16:00:00,866
2017-04-06 16:00:00,868
2017-04-07 16:00:00,880
2017-04-08 16:00:00,890
2017-04-09 16:00:00,891
2017-04-10 16:00:00,896
2017-04-11 16:00:00,898
2017-04-12 16:00:00,901
2017-04-13 16:00:00,920
2017-04-14 16:00:00,924
2017-04-15 16:00:00,927
2017-04-16 16:00:00,934
2017-04-17 16:00:00,941
2017-04-18 16:00:00,944
2017-04-19 16:00:00,949
2017-04-20 16:00:00,951
2017-04-21 16:00:00,952
2017-04-22 16:00:00,952
2017-04-23 16:00:00,952
2017-04-24 16:00:00,952
2017-04-25 16:00:00,952
2017-04-26 16:00:00,954
2017-04-27 16:00:00,955
2017-04-28 16:00:00,958
2017-04-29 16:00:00,982
2017-04-30 16:00:00,993
2017-05-01 16:00:00,993
2017-05-02 16:00:00,993
2017-05-03 16:00:00,993
2017-05-04 16:00:00,987
2017-05-05 16:00:00,980
2017-05-06 16:00:00,969
2017-05-07 16:00:00,973
2017-05-08 16:00:00,965
2017-05-09 16:00:00,962
2017-05-10 16:00:00,955
2017-05-11 16:00:00,947
2017-05-12 16:00:00,946
2017-05-13 16:00:00,953
2017-05-14 16:00:00,959
2017-05-15 16:00:00,960
2017-05-16 16:00:00,962
2017-05-17 16:00:00,957
2017-05-18 16:00:00,952
2017-05-19 16:00:00,947
2017-05-20 16:00:00,936
2017-05-21 16:00:00,922
2017-05-22 16:00:00,906
2017-05-23 16:00:00,882
2017-05-24 16:00:00,854
2017-05-25 16:00:00,855
2017-05-26 16:00:00,847
2017-05-27 16:00:00,822
2017-05-28 16:00:00,790
2017-05-29 16:00:00,754
2017-05-30 16:00:00,724
2017-05-31 16:00:00,690
2017-06-01 16:00:00,664
2017-06-02 16:00:00,641
2017-06-03 16:00:00,622
2017-06-04 16:00:00,599
2017-06-05 16:00:00,577
2017-06-06 16:00:00,550
2017-06-07 16:00:00,522
2017-06-08 16:00:00,493
2017-06-09 16:00:00,468
2017-06-10 16:00:00,447
2017-06-11 16:00:00,450
2017-06-12 16:00:00,442
2017-06-13 16:00:00,404
2017-06-14 16:00:00,383
2017-06-15 16:00:00,365
2017-06-16 16:00:00,348
2017-06-17 16:00:00,313
2017-06-18 16:00:00,293
2017-06-19 16:00:00,280
2017-06-20 16:00:00,257
2017-06-21 16:00:00,219
2017-06-22 16:00:00,206
2017-06-23 16:00:00,186
2017-06-24 16:00:00,155
2017-06-25 16:00:00,118
2017-06-26 16:00:00,68
2017-06-27 16:00:00,27
2017-06-28 16:00:00,11
2017-06-29 16:00:00,8
2017-06-30 16:00:00,4
2017-07-01 16:00:00,0
2017-07-02 16:00:00,0
2017-07-03 16:00:00,0
2017-07-04 16:00:00,0
2017-07-05 16:00:00,0
2017-07-06 16:00:00,0
2017-07-07 16:00:00,0
2017-07-08 16:00:00,0
2017-07-09 16:00:00,0
2017-07-10 16:00:00,0
2017-07-11 16:00:00,0
2017-07-12 16:00:00,0
2017-07-13 16:00:00,0
2017-07-14 16:00:00,0
2017-07-15 16:00:00,0
2017-07-16 16:00:00,0
2017-07-17 16:00:00,0
2017-07-18 16:00:00,0
2017-07-19 16:00:00,0
2017-07-20 16:00:00,0
2017-07-21 16:00:00,0
2017-07-22 16:00:00,0
2017-07-23 16:00:00,0
2017-07-24 16:00:00,0
2017-07-25 16:00:00,0
2017-07-26 16:00:00,0
2017-07-27 16:00:00,0
2017-07-28 16:00:00,0
2017-07-29 16:00:00,0
2017-07-30 16:00:00,0
2017-07-31 16:00:00,0
2017-08-01 16:00:00,0
2017-08-02 16:00:00,0
2017-08-03 16:00:00,0
2017-08-04 16:00:00,0
2017-08-05 16:00:00,0
2017-08-06 16:00:00,0
2017-08-07 16:00:00,0
2017-08-08 16:00:00,0
2017-08-09 16:00:00,0
2017-08-10 16:00:00,0
2017-08-11 16:00:00,0
2017-08-12 16:00:00,0
2017-08-13 16:00:00,0
2017-08-14 16:00:00,0
2017-08-15 16:00:00,0
2017-08-16 16:00:00,0
2017-08-17 16:00:00,0
2017-08-18 16:00:00,0
2017-08-19 16:00:00,0
2017-08-20 16:00:00,0
2017-08-21 16:00:00,0
2017-08-22 16:00:00,0
2017-08-23 16:00:00,0
2017-08-24 16:00:00,0
2017-08-25 16:00:00,0
2017-08-26 16:00:00,0
2017-08-27 16:00:00,0
2017-08-28 16:00:00,0
2017-08-29 16:00:00,0
2017-08-30 16:00:00,0
2017-08-31 16:00:00,0
2017-09-01 16:00:00,0
2017-09-02 16:00:00,0
2017-09-03 16:00:00,0
2017-09-04 16:00:00,0
2017-09-05 16:00:00,0
2017-09-06 16:00:00,0
2017-09-07 16:00:00,0
2017-09-08 16:00:00,0
2017-09-09 16:00:00,0
2017-09-10 16:00:00,0
2017-09-11 16:00:00,0
2017-09-12 16:00:00,0
2017-09-13 16:00:00,0
2017-09-14 16:00:00,0
2017-09-15 16:00:00,0
2017-09-16 16:00:00,0
2017-09-17 16:00:00,0
2017-09-18 16:00:00,0
2017-09-19 16:00:00,0
2017-09-20 16:00:00,0
2017-09-21 16:00:00,20
2017-09-22 16:00:00,24
2017-09-23 16:00:00,23
2017-09-24 16:00:00,22
2017-09-25 16:00:00,21
2017-09-26 16:00:00,15
2017-09-27 16:00:00,4
2017-09-28 16:00:00,0
2017-09-29 16:00:00,0
2017-09-30 16:00:00,0
2017-10-01 16:00:00,0
2017-10-02 16:00:00,0
2017-10-03 16:00:00,0
2017-10-04 16:00:00,0
2017-10-05 16:00:00,0
2017-10-06 16:00:00,0
2017-10-07 16:00:00,0
2017-10-08 16:00:00,6
2017-10-09 16:00:00,8
2017-10-10 16:00:00,9
2017-10-11 16:00:00,9
2017-10-12 16:00:00,22
2017-10-13 16:00:00,22
2017-10-14 16:00:00,24
2017-10-15 16:00:00,26
2017-10-16 16:00:00,27
2017-10-17 16:00:00,30
2017-10-18 16:00:00,40
2017-10-19 16:00:00,78
2017-10-20 16:00:00,98
2017-10-21 16:00:00,105
2017-10-22 16:00:00,114
2017-10-23 16:00:00,135
2017-10-24 16:00:00,135
2017-10-25 16:00:00,137
2017-10-26 16:00:00,137
2017-10-27 16:00:00,138
2017-10-28 16:00:00,138
2017-10-29 16:00:00,138
2017-10-30 16:00:00,137
2017-10-31 16:00:00,137
2017-11-01 16:00:00,149
2017-11-02 16:00:00,160
2017-11-03 16:00:00,168
2017-11-04 16:00:00,170
2017-11-05 16:00:00,169
2017-11-06 16:00:00,170
2017-11-07 16:00:00,170.79999999999302
2017-11-08 16:00:00,172
2017-11-09 16:00:00,173
2017-11-10 16:00:00,174
2017-11-11 16:00:00,175
2017-11-12 16:00:00,175
2017-11-13 16:00:00,177
2017-11-14 16:00:00,188
2017-11-15 16:00:00,189
2017-11-16 16:00:00,206
2017-11-17 16:00:00,213
2017-11-18 16:00:00,217
2017-11-19 16:00:00,220
2017-11-20 16:00:00,240
2017-11-21 16:00:00,240
2017-11-22 16:00:00,252
2017-11-23 16:00:00,259
2017-11-24 16:00:00,262
2017-11-25 16:00:00,262
2017-11-26 16:00:00,263
2017-11-27 16:00:00,299
2017-11-28 16:00:00,300
2017-11-29 16:00:00,300
2017-11-30 16:00:00,300
2017-12-01 16:00:00,300
2017-12-02 16:00:00,316
2017-12-03 16:00:00,322
2017-12-04 16:00:00,322
2017-12-05 16:00:00,323
2017-12-06 16:00:00,323
2017-12-07 16:00:00,323
2017-12-08 16:00:00,323
2017-12-09 16:00:00,323
2017-12-10 16:00:00,322
2017-12-11 16:00:00,321
2017-12-12 16:00:00,322
2017-12-13 16:00:00,321
