Timestamp (UTC),Value (mm)
2022-10-16 16:00:00,0
2022-10-17 16:00:00,0
2022-10-18 16:00:00,0
2022-10-19 16:00:00,0
2022-10-20 16:00:00,0
2022-10-21 16:00:00,1.031
2022-10-22 16:00:00,6.186
2022-10-23 16:00:00,10.31
2022-10-24 16:00:00,11.341
2022-10-25 16:00:00,26.806
2022-10-26 16:00:00,26.806
2022-10-27 16:00:00,29.899
2022-10-28 16:00:00,49.488
2022-10-29 16:00:00,54.643
2022-10-30 16:00:00,55.67399999999999
2022-10-31 16:00:00,74.232
2022-11-01 16:00:00,77.32499999999997
2022-11-02 16:00:00,87.63499999999998
2022-11-03 16:00:00,88.666
2022-11-04 16:00:00,89.69699999999997
2022-11-05 16:00:00,121.658
2022-11-06 16:00:00,127.84399999999998
2022-11-07 16:00:00,128.875
2022-11-08 16:00:00,131.968
2022-11-09 16:00:00,136.09199999999998
2022-11-10 16:00:00,139.185
2022-11-11 16:00:00,139.185
2022-11-12 16:00:00,139.185
2022-11-13 16:00:00,137.123
2022-11-14 16:00:00,137.123
2022-11-15 16:00:00,137.123
2022-11-16 16:00:00,137.123
2022-11-17 16:00:00,138.154
2022-11-18 16:00:00,137.123
2022-11-19 16:00:00,138.154
2022-11-20 16:00:00,139.185
2022-11-21 16:00:00,140.21599999999998
2022-11-22 16:00:00,140.21599999999998
2022-11-23 16:00:00,143.309
2022-11-24 16:00:00,143.309
2022-11-25 16:00:00,144.33999999999997
2022-11-26 16:00:00,155.68099999999995
2022-11-27 16:00:00,161.86700000000002
2022-11-28 16:00:00,162.898
2022-11-29 16:00:00,162.898
2022-11-30 16:00:00,164.95999999999995
2022-12-01 16:00:00,170.11499999999995
2022-12-02 16:00:00,172.17700000000002
2022-12-03 16:00:00,174.23899999999998
2022-12-04 16:00:00,174.23899999999998
2022-12-05 16:00:00,176.301
2022-12-06 16:00:00,179.39399999999995
2022-12-07 16:00:00,185.58
2022-12-08 16:00:00,187.642
2022-12-09 16:00:00,192.797
2022-12-10 16:00:00,193.828
2022-12-11 16:00:00,194.859
2022-12-12 16:00:00,194.859
2022-12-13 16:00:00,195.89
2022-12-14 16:00:00,195.89
2022-12-15 16:00:00,195.89
2022-12-16 16:00:00,196.921
2022-12-17 16:00:00,198.983
2022-12-18 16:00:00,200.014
2022-12-19 16:00:00,200.014
2022-12-20 16:00:00,200.014
2022-12-21 16:00:00,200.014
2022-12-22 16:00:00,200.014
2022-12-23 16:00:00,200.014
2022-12-24 16:00:00,220.63400000000001
2022-12-25 16:00:00,238.161
2022-12-26 16:00:00,240.223
2022-12-27 16:00:00,254.657
2022-12-28 16:00:00,261.874
2022-12-29 16:00:00,273.215
2022-12-30 16:00:00,273.215
2022-12-31 16:00:00,276.308
2023-01-01 16:00:00,282.494
2023-01-02 16:00:00,282.494
2023-01-03 16:00:00,283.525
2023-01-04 16:00:00,283.525
2023-01-05 16:00:00,284.556
2023-01-06 16:00:00,285.587
2023-01-07 16:00:00,285.587
2023-01-08 16:00:00,286.618
2023-01-09 16:00:00,290.742
2023-01-10 16:00:00,290.742
2023-01-11 16:00:00,291.773
2023-01-12 16:00:00,291.773
2023-01-13 16:00:00,293.835
2023-01-14 16:00:00,294.866
2023-01-15 16:00:00,294.866
2023-01-16 16:00:00,302.083
2023-01-17 16:00:00,302.083
2023-01-18 16:00:00,303.11400000000003
2023-01-19 16:00:00,303.11400000000003
2023-01-20 16:00:00,303.11400000000003
2023-01-21 16:00:00,303.11400000000003
2023-01-22 16:00:00,303.11400000000003
2023-01-23 16:00:00,303.11400000000003
2023-01-24 16:00:00,305.176
2023-01-25 16:00:00,305.176
2023-01-26 16:00:00,314.455
2023-01-27 16:00:00,320.641
2023-01-28 16:00:00,320.641
2023-01-29 16:00:00,320.641
2023-01-30 16:00:00,320.641
2023-01-31 16:00:00,320.641
2023-02-01 16:00:00,320.641
2023-02-02 16:00:00,321.672
2023-02-03 16:00:00,328.8889999999999
2023-02-04 16:00:00,333.01300000000003
2023-02-05 16:00:00,336.106
2023-02-06 16:00:00,339.199
2023-02-07 16:00:00,341.261
2023-02-08 16:00:00,347.44699999999995
2023-02-09 16:00:00,348.47799999999995
2023-02-10 16:00:00,348.47799999999995
2023-02-11 16:00:00,349.509
2023-02-12 16:00:00,350.54
2023-02-13 16:00:00,360.85
2023-02-14 16:00:00,360.85
2023-02-15 16:00:00,360.85
2023-02-16 16:00:00,361.881
2023-02-17 16:00:00,363.94300000000004
2023-02-18 16:00:00,368.067
2023-02-19 16:00:00,376.315
2023-02-20 16:00:00,392.811
2023-02-21 16:00:00,410.338
2023-02-22 16:00:00,418.586
2023-02-23 16:00:00,418.586
2023-02-24 16:00:00,418.586
2023-02-24 16:00:01,NaN
2023-02-26 15:59:59,NaN
2023-02-26 16:00:00,429.927
2023-02-27 16:00:00,437.144
2023-02-28 16:00:00,439.206
2023-03-01 16:00:00,440.237
2023-03-02 16:00:00,445.392
2023-03-03 16:00:00,448.485
2023-03-04 16:00:00,451.57800000000003
2023-03-05 16:00:00,452.60900000000004
2023-03-06 16:00:00,453.64
2023-03-07 16:00:00,454.671
2023-03-08 16:00:00,455.702
2023-03-09 16:00:00,456.733
2023-03-10 16:00:00,457.764
2023-03-11 16:00:00,458.795
2023-03-12 16:00:00,458.795
2023-03-13 16:00:00,467.043
2023-03-14 16:00:00,494.88
2023-03-15 16:00:00,500.035
2023-03-16 16:00:00,500.035
2023-03-17 16:00:00,502.097
2023-03-18 16:00:00,504.1589999999999
2023-03-19 16:00:00,506.221
2023-03-20 16:00:00,508.283
2023-03-21 16:00:00,509.314
2023-03-22 16:00:00,508.283
2023-03-23 16:00:00,508.283
2023-03-24 16:00:00,509.314
2023-03-25 16:00:00,510.345
2023-03-26 16:00:00,512.4069999999998
2023-03-27 16:00:00,520.655
2023-03-28 16:00:00,529.934
2023-03-29 16:00:00,531.996
2023-03-30 16:00:00,534.058
2023-03-31 16:00:00,536.12
2023-04-01 16:00:00,536.12
2023-04-02 16:00:00,537.151
2023-04-03 16:00:00,543.337
2023-04-04 16:00:00,544.3679999999998
2023-04-05 16:00:00,545.399
2023-04-06 16:00:00,548.492
2023-04-07 16:00:00,551.5849999999998
2023-04-08 16:00:00,552.616
2023-04-09 16:00:00,552.616
2023-04-10 16:00:00,567.05
2023-04-11 16:00:00,610.352
2023-04-12 16:00:00,617.569
2023-04-13 16:00:00,620.6619999999998
2023-04-14 16:00:00,620.6619999999998
2023-04-15 16:00:00,621.693
2023-04-16 16:00:00,623.755
2023-04-17 16:00:00,635.096
2023-04-18 16:00:00,640.251
2023-04-19 16:00:00,643.3439999999998
2023-04-20 16:00:00,648.4989999999998
2023-04-21 16:00:00,653.654
2023-04-22 16:00:00,657.7779999999998
2023-04-23 16:00:00,661.9019999999998
2023-04-24 16:00:00,664.9949999999999
2023-04-25 16:00:00,668.0880000000001
2023-04-26 16:00:00,669.1189999999998
2023-04-27 16:00:00,673.2429999999998
2023-04-28 16:00:00,673.2429999999998
2023-04-29 16:00:00,671.1809999999998
2023-04-30 16:00:00,671.1809999999998
2023-05-01 16:00:00,670.15
2023-05-02 16:00:00,660.8710000000001
2023-05-03 16:00:00,642.313
2023-05-04 16:00:00,611.3829999999998
2023-05-05 16:00:00,584.577
2023-05-06 16:00:00,555.7090000000001
2023-05-07 16:00:00,551.5849999999998
2023-05-08 16:00:00,549.5229999999998
2023-05-09 16:00:00,544.3679999999998
2023-05-10 16:00:00,539.2130000000001
2023-05-11 16:00:00,527.872
2023-05-12 16:00:00,510.345
2023-05-13 16:00:00,486.632
2023-05-14 16:00:00,458.795
2023-05-15 16:00:00,428.896
2023-05-16 16:00:00,394.87300000000005
2023-05-17 16:00:00,360.85
2023-05-18 16:00:00,325.796
2023-05-19 16:00:00,297.959
2023-05-20 16:00:00,258.781
2023-05-21 16:00:00,228.882
2023-05-22 16:00:00,193.828
2023-05-23 16:00:00,186.611
2023-05-24 16:00:00,179.39399999999995
2023-05-25 16:00:00,161.86700000000002
2023-05-26 16:00:00,137.123
2023-05-27 16:00:00,100.007
2023-05-28 16:00:00,54.643
2023-05-29 16:00:00,29.899
2023-05-30 16:00:00,15.464999999999998
2023-05-31 16:00:00,8.248
2023-06-01 16:00:00,6.186
2023-06-02 16:00:00,3.093
2023-06-03 16:00:00,1.031
2023-06-04 16:00:00,0
2023-06-05 16:00:00,0
2023-06-06 16:00:00,0
2023-06-07 16:00:00,0
2023-06-08 16:00:00,0
2023-06-09 16:00:00,0
2023-06-10 16:00:00,0
2023-06-11 16:00:00,0
2023-06-12 16:00:00,0
2023-06-13 16:00:00,0
2023-06-14 16:00:00,0
2023-06-15 16:00:00,0
2023-06-16 16:00:00,0
2023-06-17 16:00:00,0
2023-06-18 16:00:00,7.2170000000000005
2023-06-19 16:00:00,21.651
2023-06-20 16:00:00,39.178000000000004
2023-06-21 16:00:00,45.364
2023-06-22 16:00:00,38.147
2023-06-23 16:00:00,26.806
2023-06-24 16:00:00,3.093
2023-06-25 16:00:00,0
2023-06-26 16:00:00,0
2023-06-27 16:00:00,0
2023-06-28 16:00:00,0
2023-06-29 16:00:00,0
2023-06-30 16:00:00,0
2023-07-01 16:00:00,0
2023-07-02 16:00:00,0
2023-07-03 16:00:00,0
2023-07-04 16:00:00,0
2023-07-05 16:00:00,0
2023-07-06 16:00:00,0
2023-07-07 16:00:00,0
2023-07-08 16:00:00,0
2023-07-09 16:00:00,0
2023-07-10 16:00:00,0
2023-07-11 16:00:00,0
2023-07-12 16:00:00,0
2023-07-13 16:00:00,0
2023-07-14 16:00:00,0
2023-07-15 16:00:00,0
2023-07-16 16:00:00,0
2023-07-17 16:00:00,0
2023-07-18 16:00:00,0
2023-07-19 16:00:00,0
2023-07-20 16:00:00,0
2023-07-21 16:00:00,0
2023-07-22 16:00:00,0
2023-07-23 16:00:00,0
2023-07-24 16:00:00,0
2023-07-25 16:00:00,0
2023-07-26 16:00:00,0
2023-07-27 16:00:00,0
2023-07-28 16:00:00,0
2023-07-29 16:00:00,0
2023-07-30 16:00:00,0
2023-07-31 16:00:00,0
2023-08-01 16:00:00,0
2023-08-02 16:00:00,0
2023-08-03 16:00:00,0
2023-08-04 16:00:00,0
2023-08-05 16:00:00,0
2023-08-06 16:00:00,0
2023-08-07 16:00:00,0
2023-08-08 16:00:00,0
2023-08-09 16:00:00,0
2023-08-10 16:00:00,0
2023-08-11 16:00:00,0
2023-08-12 16:00:00,0
2023-08-13 16:00:00,0
2023-08-14 16:00:00,0
2023-08-15 16:00:00,0
2023-08-16 16:00:00,0
2023-08-17 16:00:00,0
2023-08-18 16:00:00,0
2023-08-19 16:00:00,0
2023-08-20 16:00:00,0
2023-08-21 16:00:00,0
2023-08-22 16:00:00,0
2023-08-23 16:00:00,0
2023-08-24 16:00:00,0
2023-08-25 16:00:00,0
2023-08-26 16:00:00,0
2023-08-27 16:00:00,0
2023-08-28 16:00:00,0
2023-08-29 16:00:00,0
2023-08-30 16:00:00,0
2023-08-31 16:00:00,0
2023-09-01 16:00:00,0
2023-09-02 16:00:00,0
2023-09-03 16:00:00,0
2023-09-04 16:00:00,0
2023-09-05 16:00:00,0
2023-09-06 16:00:00,0
2023-09-07 16:00:00,0
2023-09-08 16:00:00,0
2023-09-09 16:00:00,0
2023-09-10 16:00:00,0
2023-09-11 16:00:00,0
2023-09-12 16:00:00,0
2023-09-13 16:00:00,0
2023-09-14 16:00:00,0
2023-09-15 16:00:00,0
2023-09-16 16:00:00,0
2023-09-17 16:00:00,0
2023-09-18 16:00:00,0
2023-09-19 16:00:00,0
2023-09-20 16:00:00,0
2023-09-21 16:00:00,0
2023-09-22 16:00:00,0
2023-09-23 16:00:00,0
2023-09-24 16:00:00,0
2023-09-25 16:00:00,0
2023-09-26 16:00:00,0
2023-09-27 16:00:00,0
2023-09-28 16:00:00,0
2023-09-29 16:00:00,4.124
2023-09-30 16:00:00,6.186
2023-10-01 16:00:00,12.372
2023-10-02 16:00:00,12.372
2023-10-03 16:00:00,9.279
2023-10-04 16:00:00,7.2170000000000005
2023-10-05 16:00:00,3.093
2023-10-06 16:00:00,0
2023-10-07 16:00:00,0
2023-10-08 16:00:00,0
2023-10-09 16:00:00,0
2023-10-10 16:00:00,0
2023-10-11 16:00:00,0
2023-10-12 16:00:00,0
2023-10-13 16:00:00,0
2023-10-14 16:00:00,0
2023-10-15 16:00:00,0
2023-10-16 16:00:00,-1.031
2023-10-17 16:00:00,2.062
2023-10-18 16:00:00,8.248
2023-10-19 16:00:00,14.434000000000001
2023-10-20 16:00:00,3.093
2023-10-21 16:00:00,-1.031
2023-10-22 16:00:00,0
2023-10-23 16:00:00,-1.031
2023-10-24 16:00:00,7.2170000000000005
2023-10-25 16:00:00,8.248
2023-10-26 16:00:00,8.248
2023-10-27 16:00:00,9.279
2023-10-28 16:00:00,11.341
2023-10-29 16:00:00,14.434000000000001
2023-10-30 16:00:00,17.526999999999994
2023-10-31 16:00:00,18.558
2023-11-01 16:00:00,20.62
2023-11-02 16:00:00,22.682
2023-11-03 16:00:00,26.806
2023-11-04 16:00:00,35.053999999999995
2023-11-05 16:00:00,38.147
2023-11-06 16:00:00,38.147
2023-11-07 16:00:00,40.209
2023-11-08 16:00:00,43.302
2023-11-09 16:00:00,44.333
2023-11-10 16:00:00,44.333
2023-11-11 16:00:00,46.395
2023-11-12 16:00:00,62.891
2023-11-13 16:00:00,64.95299999999999
2023-11-14 16:00:00,74.232
2023-11-15 16:00:00,74.232
2023-11-16 16:00:00,75.26299999999998
2023-11-17 16:00:00,76.294
2023-11-18 16:00:00,76.294
2023-11-19 16:00:00,76.294
2023-11-20 16:00:00,78.35600000000001
2023-11-21 16:00:00,78.35600000000001
2023-11-22 16:00:00,82.47999999999998
2023-11-23 16:00:00,83.51100000000001
2023-11-24 16:00:00,84.54199999999999
2023-11-25 16:00:00,84.54199999999999
2023-11-26 16:00:00,85.573
2023-11-27 16:00:00,85.573
2023-11-28 16:00:00,85.573
2023-11-29 16:00:00,85.573
2023-11-30 16:00:00,85.573
2023-12-01 16:00:00,87.63499999999998
2023-12-02 16:00:00,90.728
2023-12-03 16:00:00,94.852
2023-12-04 16:00:00,102.069
2023-12-05 16:00:00,114.441
2023-12-06 16:00:00,162.898
2023-12-07 16:00:00,192.797
2023-12-08 16:00:00,201.045
2023-12-09 16:00:00,202.076
2023-12-10 16:00:00,207.231
2023-12-11 16:00:00,209.293
2023-12-12 16:00:00,209.293
2023-12-13 16:00:00,209.293
2023-12-14 16:00:00,209.293
2023-12-15 16:00:00,214.448
2023-12-16 16:00:00,215.479
2023-12-17 16:00:00,218.572
2023-12-18 16:00:00,219.603
2023-12-19 16:00:00,221.665
2023-12-20 16:00:00,222.696
2023-12-21 16:00:00,222.696
2023-12-22 16:00:00,223.727
2023-12-23 16:00:00,231.975
2023-12-24 16:00:00,230.94400000000002
2023-12-25 16:00:00,230.94400000000002
2023-12-26 16:00:00,230.94400000000002
2023-12-27 16:00:00,230.94400000000002
2023-12-28 16:00:00,230.94400000000002
2023-12-29 16:00:00,230.94400000000002
2023-12-30 16:00:00,231.975
2023-12-31 16:00:00,231.975
2024-01-01 16:00:00,233.006
2024-01-02 16:00:00,234.037
2024-01-03 16:00:00,234.037
2024-01-04 16:00:00,234.037
2024-01-05 16:00:00,236.09900000000002
2024-01-06 16:00:00,242.285
2024-01-07 16:00:00,251.564
2024-01-08 16:00:00,252.595
2024-01-09 16:00:00,260.843
2024-01-10 16:00:00,276.308
2024-01-11 16:00:00,276.308
2024-01-12 16:00:00,276.308
2024-01-13 16:00:00,277.339
2024-01-14 16:00:00,277.339
2024-01-15 16:00:00,277.339
2024-01-16 16:00:00,277.339
2024-01-17 16:00:00,279.40099999999995
2024-01-18 16:00:00,286.618
2024-01-19 16:00:00,286.618
2024-01-20 16:00:00,296.928
2024-01-21 16:00:00,302.083
2024-01-22 16:00:00,302.083
2024-01-23 16:00:00,303.11400000000003
2024-01-24 16:00:00,306.207
2024-01-25 16:00:00,308.26899999999995
2024-01-26 16:00:00,309.2999999999999
2024-01-27 16:00:00,310.331
2024-01-28 16:00:00,312.393
2024-01-29 16:00:00,316.517
2024-01-30 16:00:00,318.57899999999995
2024-01-31 16:00:00,319.61
2024-02-01 16:00:00,319.61
2024-02-02 16:00:00,319.61
2024-02-03 16:00:00,319.61
2024-02-04 16:00:00,325.796
2024-02-05 16:00:00,333.01300000000003
2024-02-06 16:00:00,337.13699999999994
2024-02-07 16:00:00,338.16799999999995
2024-02-08 16:00:00,338.16799999999995
2024-02-09 16:00:00,340.23
2024-02-10 16:00:00,340.23
2024-02-11 16:00:00,341.261
2024-02-12 16:00:00,345.385
2024-02-13 16:00:00,348.47799999999995
2024-02-14 16:00:00,351.571
2024-02-15 16:00:00,352.602
2024-02-16 16:00:00,352.602
2024-02-17 16:00:00,355.695
2024-02-18 16:00:00,357.75699999999995
2024-02-19 16:00:00,359.819
2024-02-20 16:00:00,360.85
2024-02-21 16:00:00,360.85
2024-02-22 16:00:00,361.881
2024-02-23 16:00:00,361.881
2024-02-24 16:00:00,363.94300000000004
2024-02-25 16:00:00,380.439
2024-02-26 16:00:00,394.87300000000005
2024-02-27 16:00:00,394.87300000000005
2024-02-28 16:00:00,409.307
2024-02-29 16:00:00,456.733
2024-03-01 16:00:00,482.50800000000004
2024-03-02 16:00:00,489.725
2024-03-03 16:00:00,492.81800000000004
2024-03-04 16:00:00,493.84899999999993
2024-03-05 16:00:00,495.911
2024-03-06 16:00:00,495.911
2024-03-07 16:00:00,497.973
2024-03-08 16:00:00,500.035
2024-03-09 16:00:00,501.066
2024-03-10 16:00:00,504.1589999999999
2024-03-11 16:00:00,510.345
2024-03-12 16:00:00,516.531
2024-03-13 16:00:00,517.562
2024-03-14 16:00:00,517.562
2024-03-15 16:00:00,518.5930000000001
2024-03-16 16:00:00,518.5930000000001
2024-03-17 16:00:00,518.5930000000001
2024-03-18 16:00:00,518.5930000000001
2024-03-19 16:00:00,518.5930000000001
2024-03-20 16:00:00,518.5930000000001
2024-03-21 16:00:00,535.0889999999998
2024-03-22 16:00:00,537.151
2024-03-23 16:00:00,542.3059999999998
2024-03-24 16:00:00,542.3059999999998
2024-03-25 16:00:00,543.337
2024-03-26 16:00:00,543.337
2024-03-27 16:00:00,544.3679999999998
2024-03-28 16:00:00,546.43
2024-03-29 16:00:00,549.5229999999998
2024-03-30 16:00:00,557.771
2024-03-31 16:00:00,560.8639999999998
2024-04-01 16:00:00,561.895
2024-04-02 16:00:00,560.8639999999998
2024-04-03 16:00:00,571.174
2024-04-04 16:00:00,576.3290000000001
2024-04-05 16:00:00,580.453
2024-04-06 16:00:00,582.515
2024-04-07 16:00:00,583.5459999999998
2024-04-08 16:00:00,583.5459999999998
2024-04-09 16:00:00,584.577
2024-04-10 16:00:00,584.577
2024-04-11 16:00:00,585.6080000000001
2024-04-12 16:00:00,588.7009999999998
2024-04-13 16:00:00,591.794
2024-04-14 16:00:00,589.732
2024-04-15 16:00:00,585.6080000000001
2024-04-16 16:00:00,589.732
2024-04-17 16:00:00,588.7009999999998
2024-04-18 16:00:00,589.732
2024-04-19 16:00:00,589.732
2024-04-20 16:00:00,591.794
2024-04-21 16:00:00,595.918
2024-04-22 16:00:00,595.918
2024-04-23 16:00:00,595.918
2024-04-24 16:00:00,591.794
2024-04-25 16:00:00,592.8249999999998
2024-04-26 16:00:00,606.2280000000001
2024-04-27 16:00:00,623.755
2024-04-28 16:00:00,641.2819999999998
2024-04-29 16:00:00,648.4989999999998
2024-04-30 16:00:00,652.6229999999998
2024-05-01 16:00:00,654.685
2024-05-02 16:00:00,656.747
2024-05-03 16:00:00,653.654
2024-05-04 16:00:00,646.4369999999999
2024-05-05 16:00:00,645.406
2024-05-06 16:00:00,642.313
2024-05-07 16:00:00,647.4680000000001
2024-05-08 16:00:00,645.406
2024-05-09 16:00:00,638.189
2024-05-10 16:00:00,632.0029999999998
2024-05-11 16:00:00,620.6619999999998
2024-05-12 16:00:00,601.073
2024-05-13 16:00:00,581.4839999999998
2024-05-14 16:00:00,571.174
2024-05-15 16:00:00,551.5849999999998
2024-05-16 16:00:00,549.5229999999998
2024-05-17 16:00:00,552.616
2024-05-18 16:00:00,564.9879999999998
2024-05-19 16:00:00,568.0809999999999
2024-05-20 16:00:00,568.0809999999999
2024-05-21 16:00:00,567.05
2024-05-22 16:00:00,578.391
2024-05-23 16:00:00,577.3599999999999
2024-05-24 16:00:00,572.2049999999998
2024-05-25 16:00:00,560.8639999999998
2024-05-26 16:00:00,557.771
2024-05-27 16:00:00,555.7090000000001
2024-05-28 16:00:00,538.1819999999999
2024-05-29 16:00:00,524.779
2024-05-30 16:00:00,518.5930000000001
2024-05-31 16:00:00,518.5930000000001
2024-06-01 16:00:00,518.5930000000001
2024-06-02 16:00:00,509.314
2024-06-03 16:00:00,492.81800000000004
2024-06-04 16:00:00,482.50800000000004
2024-06-05 16:00:00,484.57
2024-06-06 16:00:00,481.477
2024-06-07 16:00:00,461.88800000000003
2024-06-08 16:00:00,430.958
2024-06-09 16:00:00,404.152
2024-06-10 16:00:00,377.346
2024-06-11 16:00:00,358.7879999999999
2024-06-12 16:00:00,339.199
2024-06-13 16:00:00,328.8889999999999
2024-06-14 16:00:00,300.021
2024-06-15 16:00:00,280.432
2024-06-16 16:00:00,281.463
2024-06-17 16:00:00,290.742
2024-06-18 16:00:00,290.742
2024-06-19 16:00:00,289.711
2024-06-20 16:00:00,284.556
2024-06-21 16:00:00,251.564
2024-06-22 16:00:00,218.572
2024-06-23 16:00:00,187.642
2024-06-24 16:00:00,164.95999999999995
2024-06-25 16:00:00,143.309
2024-06-26 16:00:00,103.1
2024-06-27 16:00:00,74.232
2024-06-28 16:00:00,54.643
2024-06-29 16:00:00,27.837
2024-06-30 16:00:00,13.403
2024-07-01 16:00:00,8.248
2024-07-02 16:00:00,5.1549999999999985
2024-07-03 16:00:00,2.062
2024-07-04 16:00:00,1.031
2024-07-05 16:00:00,-2.062
2024-07-06 16:00:00,-3.093
2024-07-07 16:00:00,-4.124
2024-07-08 16:00:00,-4.124
2024-07-09 16:00:00,-4.124
2024-07-10 16:00:00,-3.093
2024-07-11 16:00:00,-4.124
2024-07-12 16:00:00,-4.124
2024-07-13 16:00:00,-5.1549999999999985
2024-07-14 16:00:00,-5.1549999999999985
2024-07-15 16:00:00,-5.1549999999999985
2024-07-16 16:00:00,-5.1549999999999985
2024-07-17 16:00:00,-5.1549999999999985
2024-07-18 16:00:00,-4.124
2024-07-19 16:00:00,-5.1549999999999985
2024-07-20 16:00:00,-5.1549999999999985
2024-07-21 16:00:00,-5.1549999999999985
2024-07-22 16:00:00,-5.1549999999999985
2024-07-23 16:00:00,-3.093
2024-07-24 16:00:00,-5.1549999999999985
2024-07-25 16:00:00,-4.124
2024-07-26 16:00:00,-4.124
2024-07-27 16:00:00,-4.124
2024-07-28 16:00:00,-5.1549999999999985
2024-07-29 16:00:00,-5.1549999999999985
2024-07-30 16:00:00,-3.093
2024-07-31 16:00:00,-3.093
2024-08-01 16:00:00,-4.124
2024-08-02 16:00:00,-5.1549999999999985
2024-08-03 16:00:00,-5.1549999999999985
2024-08-04 16:00:00,-5.1549999999999985
2024-08-05 16:00:00,-4.124
2024-08-06 16:00:00,-3.093
2024-08-07 16:00:00,-3.093
2024-08-08 16:00:00,-5.1549999999999985
2024-08-09 16:00:00,-5.1549999999999985
2024-08-10 16:00:00,-5.1549999999999985
2024-08-11 16:00:00,-4.124
2024-08-12 16:00:00,-2.062
2024-08-13 16:00:00,-3.093
2024-08-14 16:00:00,-3.093
2024-08-15 16:00:00,-3.093
2024-08-16 16:00:00,-2.062
2024-08-17 16:00:00,-1.031
2024-08-18 16:00:00,-3.093
2024-08-19 16:00:00,-3.093
2024-08-20 16:00:00,-4.124
2024-08-21 16:00:00,-3.093
2024-08-22 16:00:00,-3.093
2024-08-23 16:00:00,-4.124
2024-08-24 16:00:00,-2.062
2024-08-25 16:00:00,-3.093
2024-08-26 16:00:00,-4.124
2024-08-27 16:00:00,-3.093
2024-08-28 16:00:00,6.186
2024-08-29 16:00:00,-2.062
2024-08-30 16:00:00,-3.093
2024-08-31 16:00:00,-3.093
2024-09-01 16:00:00,-4.124
2024-09-02 16:00:00,-4.124
2024-09-03 16:00:00,-4.124
2024-09-04 16:00:00,-5.154999999999999
2024-09-05 16:00:00,-5.154999999999999
2024-09-06 16:00:00,-5.154999999999999
2024-09-07 16:00:00,-4.124
2024-09-08 16:00:00,-5.154999999999999
2024-09-09 16:00:00,-4.124
2024-09-10 16:00:00,-4.124
2024-09-11 16:00:00,-3.093
2024-09-12 16:00:00,-2.062
2024-09-13 16:00:00,-3.093
2024-09-14 16:00:00,-2.062
2024-09-15 16:00:00,-3.093
2024-09-16 16:00:00,-4.124
2024-09-17 16:00:00,-4.124
2024-09-18 16:00:00,-4.124
2024-09-19 16:00:00,-5.154999999999999
2024-09-20 16:00:00,-1.031
2024-09-21 16:00:00,-4.124
2024-09-22 16:00:00,0
2024-09-23 16:00:00,0.5155
2024-09-24 16:00:00,1.031
2024-09-25 16:00:00,0
2024-09-26 16:00:00,1.031
2024-09-27 16:00:00,1.031
2024-09-28 16:00:00,-1.031
2024-09-29 16:00:00,1.031
2024-09-30 16:00:00,1.031
2024-10-01 16:00:00,8.248
